Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Nb8c6- Pd2d4- Pg7g6- Pd4d5- Nc6e5- Pf2f4- Pd7d6- Pf4e5x Pd6e5x Ng1f3- Bf8g7- Bf1b5+ Pc7c6- Pd5c6x Pb7c6x Bb5c6$ Bc8d7- Bc6d7$ Qd8d7x Qd1d7$ Ke8d7x Nb1c3- Ng8f6- Nf3e5$ Kd7e6- Ne5d3- Nf6e4x Nc3e4x Bg7b2x Ne4c5+ Ke6d6- Bc1b2x Ra8b8- Bb2e5+ Kd6c6- Nc5a6- Rh8c8- Na6b8$ Rc8b8x Be5b8x Pf7f6- Ke1e2- Pf6f5- Rh1d1- Pe7e6- Nd3e5+ Kc6b5- Ra1b1+ Kb5a6- Bb8c7- Ph7h5- Rd1d6+ ,54,checkmate,1-0,"[31, 40, 49, 158, 157, 385, 381, 436, 434, 440, 400, 436, 443, 479, 478, 501, 493, 496, 498, 498, 508, 512, 505, 508, 500, 504, 483, 566, 608, 720, 715, 717, 719, 710, 724, 737, 727, 790, 812, 855, 869, 868, 896, 912, 992, 99995, 99996, 99996, 99997, 99998, 99999, 99999, 100000]",0.45454545454545453,10.454545454545455
Pe2e4- Pc7c6- Pd2d4- Ph7h6- Bf1d3- Pd7d6- Pf2f4- Qd8c7- Ng1f3- Nb8d7- Pe4e5- Pd6e5x Pf4e5x Pe7e6- Ke1g1- Pg7g5- Nb1c3- Bf8g7- Nc3e4- Pb7b6- Ne4d6+ Ke8f8- Nd6f7x Kf8f7x Nf3g5$ Kf7e8- Qd1h5+ Ke8d8- Ng5e6$ Kd8e7- Qh5f7+ ,32,checkmate,1-0,"[34, 37, 32, 87, 95, 93, 105, 128, 123, 177, 173, 201, 211, 203, 216, 288, 310, 369, 353, 517, 527, 608, 606, 654, 673, 99997, 99998, 99998, 99999, 99999, 100000]",0.8333333333333334,7.833333333333333
Pe2e4- Pe7e6- Nb1c3- Pd7d6- Pd2d4- Bc8d7- Ng1f3- Bf8e7- Bf1d3- Ng8f6- Ke1g1- Ke8g8- Pa2a3- Nb8c6- Pe4e5- Pd6e5x Pd4e5x Nf6d5- Qd1e2- Nd5c3x Pb2c3x Pa7a6- Qe2e4- Pg7g6- Bc1h6- Rf8e8- Ph2h4- Be7f8- Bh6f8x Re8f8x Qe4f4- Qd8e7- Ra1e1- Ra8d8- Re1e3- Pg6g5- Ph4g5x Qe7g5x Qf4g5$ Kg8h8- Qg5f6+ Kh8g8- Nf3g5- Nc6e5x Bd3h7$ ,46,checkmate,1-0,"[36, 35, 40, 85, 74, 103, 103, 115, 110, 104, 98, 124, 130, 135, 131, 167, 163, 158, 147, 154, 155, 202, 212, 208, 199, 183, 166, 182, 185, 189, 188, 192, 208, 201, 198, 488, 508, 99995, 99996, 99996, 99997, 99997, 99998, 99999, 100000]",2.1666666666666665,3.388888888888889
Pe2e4- Pc7c5- Ng1f3- Pb7b6- Pd2d4- Nb8c6- Pd4d5- Nc6e5- Nf3e5x Pd7d6- Bf1b5+ Bc8d7- Bb5d7$ Qd8d7x Ne5d7x Ke8d7x Nb1c3- Pg7g6- Ke1f1- Bf8g7- Bc1d2- Pb6b5- Nc3b5x Pa7a6- Bd2c3- Bg7c3x Nb5c3x Kd7e8- Pg2g3- Ng8f6- Pb2b3- Ra8b8- Qd1e1- Nf6d7- Pf2f4- Pf7f6- Qe1d1- Pg6g5- Qd1h5+ Ke8f8- Qh5h3- Pg5f4x Pg3f4x Rh8g8- Qh3d7x Rb8c8- Qd7c8$ Kf8f7- Qc8h3- Rg8g7- Kf1e1- Rg7g6- Ra1d1- Rg6h6- Qh3h6x Pa6a5- Rh1g1- Pe7e6- Qh6h7$ Kf7e8- Rg1g8+ ,62,checkmate,1-0,"[33, 33, 33, 93, 83, 205, 203, 557, 538, 707, 697, 705, 695, 693, 704, 693, 691, 680, 658, 664, 658, 663, 656, 682, 668, 669, 678, 693, 689, 684, 688, 686, 680, 675, 669, 685, 646, 640, 639, 647, 666, 684, 691, 721, 759, 929, 939, 951, 955, 966, 973, 976, 974, 1125, 99995, 99995, 99996, 99998, 99999, 99999, 100000]",1.5555555555555556,4.1923076923076925
Pe2e4- Pd7d6- Pd2d4- Pc7c6- Nb1c3- Pe7e6- Bc1e3- Pg7g6- Ng1f3- Bf8g7- Qd1d2- Ng8e7- Be3h6- Nb8d7- Bh6g7x Rh8g8- Bg7h6- Qd8a5- Ph2h4- Qa5h5- Bh6e3- Pe6e5- Ke1c1- Pe5d4x Qd2d4x Nd7e5- Qd4d6x Ne5f3x Qd6d8+ ,30,checkmate,1-0,"[33, 63, 56, 66, 82, 80, 96, 125, 133, 141, 131, 190, 179, 628, 589, 598, 594, 654, 619, 653, 645, 674, 723, 710, 703, 739, 776, 99999, 100000]",1.1538461538461537,9.692307692307692
Pe2e4- Pd7d6- Pd2d4- Pb7b5- Bf1b5$ Pc7c6- Bb5d3- Pa7a5- Ng1f3- Pg7g6- Ke1g1- Bf8g7- Rf1e1- Ke8f8- Pe4e5- Bg7h6- Nb1c3- Ng8f6- Bc1h6$ Kf8g8- Pe5f6x Pe7f6x Re1e3- Bc8f5- Bd3f5x Pg6f5x Nf3h4- Pf5f4- Qd1g4+ ,30,checkmate,1-0,"[35, 48, 42, 222, 203, 204, 210, 216, 212, 227, 224, 219, 214, 311, 321, 333, 312, 805, 839, 810, 830, 837, 793, 889, 870, 99996, 99997, 99999, 100000]",2.8333333333333335,5.833333333333333
Pe2e4- Pe7e5- Ng1f3- Ph7h5- Nf3e5x Pg7g5- Bf1c4- Pf7f6- Ne5f7- Qd8e7- Nf7h8x Pd7d6- Qd1h5$ Ke8d8- Nh8f7+ Kd8d7- Qh5h3+ Kd7c6- Bc4d5+ Kc6b5- Pa2a4+ Kb5c5- Qh3e3+ Kc5b4- Qe3c3+ ,26,checkmate,1-0,"[31, 29, 23, 168, 171, 302, 290, 480, 468, 497, 498, 646, 650, 706, 708, 764, 812, 99994, 99995, 99996, 99997, 99998, 99999, 99999, 100000]",0.25,7.25
Pe2e4- Pa7a5- Pd2d4- Pg7g6- Nb1c3- Pa5a4- Pa2a3- Ng8f6- Pe4e5- Nf6g8- Bf1b5- Pc7c6- Bb5a4x Pb7b5- Ba4b3- Pb5b4- Nc3e4- Pb4a3x Ng1f3- Pa3b2x Ra1a8x Qb2c1x Qd1c1x Nb8a6- Qc1f4- Na6b4- Qf4f7$ ,28,checkmate,1-0,"[33, 84, 78, 85, 90, 104, 129, 183, 172, 200, 193, 194, 192, 221, 220, 271, 262, 278, 303, 423, 420, 471, 485, 516, 498, 99999, 100000]",0.0,5.75
Pe2e4- Pd7d6- Pd2d4- Pa7a6- Ng1f3- Nb8c6- Pc2c4- Pe7e6- Nb1c3- Ng8e7- Bf1e2- Ne7g6- Ph2h4- Bf8e7- Ph4h5- Be7f6- Ph5g6x Ph7g6x Rh1h8$ ,20,invalid_move,*,"[32, 46, 57, 69, 71, 100, 94, 112, 117, 153, 159, 181, 172, 176, 178, 513, 477, 684, 707]",0.0,5.444444444444445
Pe2e4- Pc7c5- Pc2c3- Pg7g6- Ng1f3- Bf8g7- Pd2d4- Pc5d4x Pc3d4x Nb8c6- Nb1c3- Pd7d6- Ph2h3- Ng8f6- Pd4d5- Nc6e5- Nf3e5x Pd6e5x Qd1b3- Ke8g8- Bc1e3- Ra8b8- Be3a7x Rb8a8- Ba7c5- Pb7b6- Bc5e3- Bc8a6- Bf1a6x Ra8a6x Ke1g1- Qd8d6- Rf1c1- Nf6d7- Pa2a4- Nd7c5- Qb3c4- Rf8c8- Pb2b4- Nc5b7- Qc4c8$ ,42,invalid_move,*,"[31, 34, 36, 54, 48, 54, 62, 60, 75, 100, 83, 83, 94, 99, 93, 93, 101, 104, 92, 91, 103, 235, 255, 243, 241, 242, 237, 313, 308, 298, 316, 335, 335, 370, 394, 391, 464, 550, 555, 681, 700]",1.4,10.75
