Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pe7e5- Ng1f3- Nb8c6- Pd2d4- Pd7d6- Pd4d5- Nc6e7- Pc2c4- Pc7c6- Nb1c3- Pc6d5x Pc4d5x Pf7f6- Bf1e2- Bc8d7- Qd1b3- Ne7c8- Qb3b7x Nc8b6- Pa2a4- Bf8e7- Pa4a5- Nb6c8- Qb7a8x Qd8c7- Be2b5- Pf6f5- Pe4f5x Bd7b5x Nc3b5x Qc7b7- Qa8b7x Be7d8- Qb7c8x Ke8e7- Qc8e6+ Ke7f8- Nb5d6x Bd8a5$ Ra1a5x Ph7h5- Qe6e8+ ,44,checkmate,1-0,"[33, 32, 26, 29, 26, 84, 88, 90, 85, 111, 99, 133, 150, 226, 216, 238, 254, 302, 290, 281, 289, 317, 304, 504, 520, 569, 566, 566, 566, 615, 655, 99988, 99992, 99994, 99995, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",0.6666666666666666,6.733333333333333
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Bc8g4- Pd4e5x Pd6e5x Qd1d8$ Ke8d8x Nf3e5x Bg4e6- Nb1c3- Bf8b4- Bc1d2- Nb8c6- Ne5c6$ Pb7c6x Ke1c1- Ng8f6- Pa2a3- Bb4c3x Bd2c3$ Kd8e7- Pf2f3- Rh8d8- Rd1d8x Ra8d8x Bc3b4+ Ke7d7- Bf1a6- Rd8a8- Rh1d1+ Kd7e8- Bb4a5- Pc6c5- Ba5c7x Ra8c8- Ba6c8x Be6c8x Pc2c4- Nf6h5- Rd1d8+ Ke8e7- Rd8d2- Nh5f4- Bc7f4x Pf7f6- Kc1c2- Pg7g5- Bf4d6+ Ke7e6- Bd6c5x Ph7h5- Kc2c3- Pg5g4- Pf3f4- Pf6f5- Pe4e5- Ph5h4- Bc5a7x Bc8b7- Pa3a4- Bb7g2x Rd2g2x Ph4h3- Rg2g1- Ke6d7- Pa4a5- Kd7c6- Rg1d1- Kc6b7- Ba7c5- Kb7a6- Rd1d7- Ka6a5x Rd7a7+ ,78,checkmate,1-0,"[34, 28, 21, 51, 56, 105, 82, 240, 244, 234, 235, 234, 236, 267, 266, 295, 309, 309, 309, 324, 318, 380, 384, 370, 366, 367, 362, 382, 392, 402, 411, 442, 452, 453, 446, 510, 545, 561, 552, 546, 550, 548, 546, 550, 554, 654, 663, 674, 676, 681, 680, 685, 685, 687, 684, 694, 708, 717, 727, 731, 750, 764, 767, 1038, 99989, 99990, 99991, 99991, 99992, 99994, 99995, 99995, 99996, 99998, 99999, 99999, 100000]",2.193548387096774,29.75
Pe2e4- Pd7d6- Pd2d4- Pe7e5- Ng1f3- Pe5d4x Nf3d4x Ng8f6- Nb1c3- Bf8e7- Bc1f4- Ke8g8- Qd1d2- Nb8c6- Ke1c1- Nc6d4x Qd2d4x Pc7c5- Qd4e3- Bc8e6- Bf1e2- Pb7b5- Pe4e5- Pd6e5x Rd1d8x Ra8d8x Bf4g5- Ph7h6- Bg5f6x Be7f6x Ph2h4- Pb5b4- Nc3e4- Bf6e7- Ne4c5x Be7c5x Qe3c5x Rd8d5- Qc5b4x Rf8d8- Rh1d1- Rd5d1$ Be2d1x Rd8d1$ Kc1d1x Be6a2x Qb4b8+ Kg8h7- Pb2b3- Ba2b3x Pc2b3x Pa7a5- Qb8e5x Pa5a4- Pb3a4x Pf7f6- Qe5e8- Pg7g5- Qe8f7+ Kh7h8- Pa4a5- Pg5h4x Pa5a6- Ph6h5- Pa6a7- Ph4h3- Qa7a8+ ,68,checkmate,1-0,"[34, 58, 63, 60, 67, 66, 57, 71, 68, 76, 77, 85, 74, 74, 64, 78, 69, 130, 164, 158, 169, 228, 231, 380, 377, 383, 382, 370, 344, 346, 349, 358, 350, 359, 362, 376, 401, 421, 434, 484, 507, 511, 517, 580, 619, 630, 641, 660, 666, 685, 692, 717, 739, 1111, 99991, 99992, 99993, 99995, 99996, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",3.076923076923077,35.55555555555556
Pe2e4- Pd7d6- Pd2d4- Pe7e5- Ng1f3- Pe5d4x Nf3d4x Ng8f6- Nb1c3- Pg7g6- Bc1e3- Bf8g7- Qd1d2- Ke8g8- Ke1c1- Bc8g4- Pf2f3- Bg4d7- Ph2h4- Nb8c6- Pg2g4- Nc6e5- Bf1e2- Pc7c5- Nd4b5- Pa7a6- Nb5d6x Qd8c7- Be3h6- Rf8e8- Bh6g7x Kg8g7x Pg4g5- Nf6h5- Pf3f4- Ne5g4- Nd6e8$ Ra8e8x Qd2d7x Qc7d7x Rd1d7x Ng4f2- Be2h5x Nf2h1x Bh5f3- Nh1f2- Kc1d2- Nf2h3- Kd2e3- Nh3g1- Bf3g2- Ng1h3- Bg2h3x Pb7b5- Pe4e5- Pb5b4- Nc3e4- Pa6a5- Ne4f6- Pa5a4- Nf6e8$ Kg7f8- Ne8f6- Pb4b3- Rd7d8+ Kf8e7- Rd8e8+ ,68,checkmate,1-0,"[36, 61, 57, 58, 46, 60, 64, 59, 58, 85, 105, 101, 93, 102, 99, 205, 197, 200, 212, 186, 208, 196, 187, 178, 224, 306, 306, 323, 375, 482, 496, 494, 517, 521, 527, 579, 573, 587, 588, 590, 607, 598, 569, 590, 597, 607, 612, 616, 632, 647, 652, 718, 735, 756, 767, 775, 835, 947, 99992, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",2.857142857142857,24.82758620689655
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Nf3e5x Pf6e5x Qd1h5+ Pg7g6- Qh5e5$ Qd8e7- Qe5h8x Qe7e4$ Ke1d1- Qe4g4+ Pf2f3- Qg4e6- Qh8h7x Qe6d5- Nb1c3- Qd5f7- Qh7f7$ Ke8f7x Nc3d5- Pc7c6- Nd5c7- Nb8a6- Nc7a8x Na6c5- Pd2d4- Pb7b5- Pd4c5x Pa7a6- Na8b6- Pa6a5- Nb6c8x Pa5a4- Nc8d6+ Kf7e6- Bf1d3- Pb5b4- Rh1e1+ Ke6f6- Nd6e8+ Kf6f7- Bd3c4+ Pd7d5- Pc5d6$ ,48,checkmate,1-0,"[36, 33, 24, 155, 171, 247, 268, 280, 294, 306, 309, 350, 347, 459, 437, 419, 448, 545, 544, 523, 521, 514, 515, 548, 544, 563, 563, 558, 568, 686, 676, 743, 751, 782, 784, 801, 814, 842, 838, 901, 970, 99997, 99998, 99998, 99999, 99999, 100000]",2.7,9.3
Pe2e4- Pd7d6- Pd2d4- Ng8f6- Nb1c3- Pg7g6- Pf2f4- Bf8g7- Ng1f3- Ke8g8- Pe4e5- Nf6e8- Bc1e3- Pe7e6- Ph2h4- Pd6e5x Pd4e5x Nb8c6- Qd1d8x Nc6d8x Ke1c1- Nd8c6- Bf1b5- Bc8d7- Rd1d7x Kg8h8- Ph4h5- Pg6h5x Kc1b1- Pa7a6- Bb5c6x Pb7c6x Nc3e4- Ph7h6- Be3c5- Rf8g8- Rd7f7x Pa6a5- Rh1h5x Pa5a4- Rh5h1- Pa4a3- Pb2b3- Ne8f6- Ne4f6x Bg7f6x Rh1h6$ ,48,checkmate,1-0,"[31, 58, 50, 51, 49, 76, 80, 77, 79, 83, 81, 118, 103, 217, 224, 221, 228, 325, 329, 333, 361, 360, 347, 569, 557, 649, 630, 602, 601, 608, 583, 592, 601, 603, 617, 646, 648, 681, 666, 649, 671, 667, 682, 99997, 99998, 99999, 100000]",2.6666666666666665,5.428571428571429
Pe2e4- Pd7d5- Pe4d5x Pe7e5- Pd5e6x Bc8e6x Ng1f3- Nb8c6- Pd2d4- Pf7f6- Pc2c4- Be6f7- Bf1e2- Bf8b4+ Nb1d2- Ng8e7- Pd4d5- Nc6d4- Nf3d4x Bb4d2$ Bc1d2x Pc7c6- Ke1g1- Pc6d5x Qd1a4+ Qd8d7- Qa4d7$ Ke8d7x Pc4c5- Ra8c8- Pb2b4- Pb7b6- Be2b5+ Kd7c7- Pa2a4- Pa7a5- Pc5b6$ Kc7b6x Pb4a5$ ,40,invalid_move,*,"[34, 65, 71, 110, 101, 103, 114, 162, 162, 209, 228, 260, 244, 237, 249, 277, 276, 510, 541, 571, 576, 582, 575, 569, 561, 568, 557, 572, 561, 573, 546, 614, 625, 614, 599, 658, 619, 620, 613]",1.263157894736842,5.0
Pe2e4- Pc7c5- Ng1f3- Ng8f6- Pe4e5- Nf6e4- Pd2d3- Ne4f2x Ke1f2x Pd7d6- Pe5d6x Qd8d6x Nb1a3- Pc5c4- Pd3d4- Pc4c3- Pb2c3x Pe7e5- Na3c4- Qd6f6- Bc1g5- Qf6f5- Bf1d3- Pe5d4x Bd3f5x Pd4c3x Qd1d8+ ,28,checkmate,1-0,"[33, 33, 32, 89, 86, 316, 305, 300, 310, 338, 310, 341, 336, 469, 479, 521, 486, 526, 495, 608, 580, 624, 637, 771, 805, 99999, 100000]",0.4166666666666667,5.583333333333333
Pe2e4- Pe7e5- Ng1f3- Pd7d5- Pe4d5x Qd8d5x Nb1c3- Qd5d8- Nf3e5x Qd8e7- Pd2d4- Nb8c6- Bc1f4- Nc6e5x Bf4e5x Qe7b4- Pa2a3- Qb4b2x Nc3a4- Qb2b5- Bf1b5$ Pc7c6- Bb5c4- Pb7b5- Qd1f3- Pb5c4x Qf3c6$ Bc8d7- Qc6a8$ Ke8e7- Na4c5- Bd7b5- Be5d6+ Ke7d6x Qa8d8+ Kd6c6- Qd8d7+ Kc6b6- Qd7b7+ Kb6a5- Qb7c7+ ,42,checkmate,1-0,"[35, 31, 24, 77, 119, 125, 90, 151, 143, 191, 192, 279, 245, 230, 246, 407, 448, 467, 468, 661, 649, 666, 662, 792, 823, 848, 882, 916, 948, 952, 969, 99995, 99996, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",1.2666666666666666,14.333333333333334
Pe2e4- Pe7e5- Ng1f3- Bf8c5- Nf3e5x Qd8h4- Pd2d4- Qh4e4$ Bc1e3- Bc5b4+ Pc2c3- Bb4a5- Nb1d2- Qe4e3$ Pf2e3x Ng8f6- Ne5c4- Nf6g4- Qd1g4x Pd7d5- Qg4c8$ Ke8e7- Qc8h8x Pd5c4x Bf1c4x Nb8c6- Qh8a8x Nc6d4x Pe3d4x Ba5b6- Qa8g8- Bb6d4x Qg8f7$ Ke7d6- Qf7e6+ Kd6c5- Nd2e4+ ,38,checkmate,1-0,"[29, 30, 25, 142, 171, 226, 213, 228, 228, 269, 280, 384, 400, 573, 539, 576, 551, 646, 667, 898, 949, 953, 987, 1015, 1027, 1034, 1064, 1145, 1564, 99994, 99996, 99996, 99997, 99998, 99999, 99999, 100000]",0.0,44.5
