Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pc7c5- Pc2c3- Pe7e6- Pd2d4- Pd7d5- Pe4e5- Nb8c6- Ng1f3- Pc5d4x Pc3d4x Qd8a5+ Nb1c3- Bf8b4- Bc1d2- Bb4c3x Bd2c3x Qa5b6- Bf1d3- Ng8e7- Ke1g1- Ne7f5- Ra1c1- Nf5h4- Nf3h4x Qb6d8- Nh4f3- Pa7a6- Rf1e1- Pb7b5- Re1e3- Pb5b4- Bc3b4x Nc6b4x Qd1a4+ Bc8d7- Qa4b4x Ra8c8- Re3e1- Bd7c6- Bd3a6x Rc8c7- Rc1c6x Rc7c6x Ba6b5- Qd8c8- Bb5c6$ Ke8d8- Qb4d6+ Qc8d7- Qd6d7$ ,52,checkmate,1-0,"[33, 33, 24, 35, 28, 25, 25, 28, 34, 43, 37, 116, 125, 162, 156, 162, 164, 168, 166, 166, 168, 182, 175, 584, 580, 590, 584, 580, 579, 596, 572, 587, 567, 569, 572, 592, 565, 568, 558, 596, 572, 669, 700, 720, 728, 733, 741, 99998, 99999, 99999, 100000]",0.30434782608695654,3.0
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Pe5d4x Nf3d4x Qd8e7- Nb1c3- Pc7c5- Bf1b5+ Bc8d7- Nd4f5- Bd7b5x Nf5e7x Bb5d7- Ne7d5- Bd7c6- Nd5c7+ Ke8d7- Nc7a8x Nb8a6- Bc1f4- Ng8f6- Pe4e5- Nf6e4- Qd1g4+ Pf7f5- Pe5f6$ Kd7e8- Pf6g7x Bf8g7x Nc3e4x Bc6e4x Qg4e6+ Ke8d8- Bf4g5+ Bg7f6- Bg5f6$ ,40,checkmate,1-0,"[34, 30, 20, 48, 60, 63, 51, 135, 124, 256, 262, 286, 292, 600, 581, 624, 613, 654, 666, 666, 682, 685, 678, 702, 717, 788, 808, 897, 1032, 1214, 99987, 99991, 99993, 99997, 99998, 99998, 99999, 99999, 100000]",5.0,68.8
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Pc7c5- Pd4e5x Pd6e5x Qd1d8$ Ke8d8x Nf3e5x Ng8f6- Ne5f7$ Kd8e8- Nf7h8x Bc8e6- Nb1c3- Nb8c6- Bf1b5- Ra8c8- Bc1g5- Bf8e7- Ke1c1- Pa7a6- Bb5c6$ Pb7c6x Pf2f4- Ph7h6- Bg5h4- Pg7g5- Pf4g5x Ph6g5x Bh4g5x Nf6e4x Nc3e4x Be6d5- Ne4f6+ Be7f6x Bg5f6x Rc8d8- Rh1e1+ ,42,invalid_move,*,"[29, 30, 23, 41, 47, 233, 233, 310, 302, 301, 302, 480, 458, 457, 460, 501, 475, 479, 470, 509, 513, 530, 525, 541, 534, 549, 559, 592, 584, 592, 596, 593, 602, 684, 686, 695, 737, 734, 756, 832, 853]",0.4,6.2
Pe2e4- Pe7e6- Pd2d4- Pc7c5- Pd4d5- Pe6d5x Pe4d5x Qd8e7+ Bf1e2- Pd7d6- Ng1f3- Bc8g4- Ke1g1- Bg4f3x Be2f3x Pg7g6- Rf1e1- Qe7e1$ Qd1e1$ Bf8e7- Nb1a3- Ng8f6- Bc1f4- Ke8g8- Qe1e7x Nb8a6- Qe7f6x Na6b4- Bf4h6- Nb4c2x Qf6g7+ ,32,checkmate,1-0,"[34, 39, 26, 71, 65, 89, 104, 142, 152, 146, 145, 192, 213, 235, 221, 482, 501, 545, 556, 575, 592, 615, 624, 622, 635, 740, 726, 99998, 99999, 99999, 100000]",0.6153846153846154,8.846153846153847
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Pe5d4x Nf3d4x Ng8f6- Nb1c3- Nb8c6- Ph2h3- Bc8d7- Bc1e3- Nc6d4x Qd1d4x Bf8e7- Pg2g4- Ke8g8- Ke1c1- Pc7c5- Qd4d3- Pa7a6- Pg4g5- Nf6h5- Bf1e2- Pg7g6- Be2h5x Pg6h5x Nc3d5- Bd7e6- Rh1g1- Be6d5x Qd3d5x Qd8d7- Pg5g6- Ph7g6x Rg1g6$ Kg8h7- Qd5h5$ ,40,checkmate,1-0,"[33, 35, 23, 62, 58, 70, 61, 62, 67, 64, 58, 113, 111, 142, 150, 142, 143, 154, 163, 179, 175, 233, 235, 280, 278, 353, 359, 362, 371, 374, 374, 422, 471, 540, 530, 99998, 99999, 99999, 100000]",0.6470588235294118,5.235294117647059
Pe2e4- Pe7e6- Pd2d4- Qd8e7- Ng1f3- Pd7d6- Nb1c3- Pc7c6- Pe4e5- Pd6e5x Pd4e5x Pf7f6- Bf1c4- Pf6e5x Nf3e5x Pb7b5- Bc4d3- Pa7a6- Ne5g6- Ph7g6x Bd3g6$ ,22,invalid_move,*,"[32, 37, 39, 133, 144, 141, 139, 142, 153, 154, 141, 229, 222, 243, 247, 360, 362, 489, 532, 470, 480]",6.5,8.3
Pe2e4- Pg7g5- Pd2d4- Pd7d6- Bc1g5x Bc8e6- Ng1e2- Pf7f6- Bg5e3- Pc7c5- Pd4c5x Pd6c5x Qd1d8$ Ke8d8x Be3c5x Be6g4- Ph2h3- Bg4h5- Nb1c3- Pe7e5- Bc5f8x Kd8c7- Nc3d5+ Kc7d7- Bf8g7- Nb8c6- Bg7h8x Nc6d4- Ne2d4x Pe5d4x Nd5f4- Ra8e8- Nf4h5x Re8e7- Bf1d3- Re7e5- Nh5f4- Re5e8- Bd3b5+ Kd7c7- Bb5e8x Ng8e7- Bh8f6x Ne7d5- Nf4d5$ Kc7d6- Bf6d4x Pb7b5- Ph3h4- Pb5b4- Rh1h3- Pa7a5- Rh3f3- Ph7h5- Rf3f6+ ,56,checkmate,1-0,"[31, 176, 192, 246, 248, 296, 295, 316, 318, 364, 367, 389, 385, 383, 380, 409, 407, 413, 410, 646, 659, 703, 703, 705, 708, 710, 717, 750, 751, 762, 753, 768, 787, 825, 824, 825, 824, 828, 838, 953, 969, 985, 1013, 1150, 99991, 99995, 99996, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",1.1428571428571428,46.59090909090909
Pe2e4- Pc7c5- Ng1f3- Pe7e6- Nb1c3- Pa7a6- Pg2g3- Pb7b5- Pd2d4- Pc5d4x Nf3d4x Bc8b7- Bf1g2- Pb5b4- Nc3a4- Bb7c6- Pc2c4- Pd7d5- Pe4d5x Pe6d5x Ke1g1- Pd5c4x Nd4c6x Qd8d1x Rf1d1x Nb8c6x Bg2c6$ Ke8e7- Bc6a8x Pc4c3- Pb2c3x Pb4c3x Na4c3x Pa6a5- Nc3d5+ Ke7e6- Nd5f4+ Ke6e5- Rd1d5+ Ke5f6- Bc1b2+ Kf6e7- Ra1e1+ ,44,checkmate,1-0,"[26, 32, 33, 37, 25, 37, 39, 38, 51, 51, 54, 41, 47, 55, 37, 157, 160, 475, 508, 540, 513, 664, 670, 676, 670, 710, 721, 701, 700, 713, 705, 736, 749, 779, 786, 99979, 99984, 99997, 99998, 99998, 99999, 99999, 100000]",2.0,5.764705882352941
Pe2e4- Pd7d5- Pe4d5x Ng8f6- Pd2d4- Nf6d5x Ng1f3- Pe7e6- Pc2c4- Nd5b6- Nb1c3- Bf8b4- Bf1d3- Ke8g8- Ke1g1- Bb4c3x Pb2c3x Qd8f6- Bc1g5- Qf6g6- Bd3g6x Pf7g6x Pc4c5- Nb6d5- Pc3c4- Nd5c3- Qd1d3- Nc3a4- Ra1e1- Pb7b6- Qd3a3- Pb6c5x Qa3a4x Pc5d4x Nf3e5- Pc7c5- Bg5e7- Rf8e8- Qa4e8$ ,40,checkmate,1-0,"[33, 67, 64, 73, 75, 71, 70, 78, 80, 149, 154, 150, 156, 205, 203, 236, 236, 601, 575, 596, 571, 571, 573, 558, 573, 575, 558, 568, 571, 595, 590, 619, 631, 637, 653, 686, 689, 99999, 100000]",1.2777777777777777,3.6666666666666665
Pe2e4- Pe7e6- Nb1c3- Ng8e7- Pd2d4- Pb7b6- Ng1f3- Bc8b7- Pd4d5- Pe6d5x Pe4d5x Pd7d6- Bf1b5+ Nb8d7- Qd1e2- Pa7a6- Bb5c6- Bb7c6x Pd5c6x Nd7c5- Nc3d5- Nc5e6- Bc1g5- Pf7f6- Qe2e6x Pf6g5x Nf3g5x Ph7h6- Qe6f7+ ,30,checkmate,1-0,"[28, 35, 28, 112, 98, 125, 121, 141, 141, 164, 169, 176, 189, 166, 178, 197, 208, 217, 222, 214, 255, 238, 250, 532, 543, 99994, 99995, 99999, 100000]",4.0,9.166666666666666
