Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e3- Pe7e6- Pf2f3- Pc7c6- Pg2g3- Pd7d5- Ke1e2- Bf8d6- Ke2f2- Nb8d7- Kf2g2- Nd7e5- Ph2h3- Ne5g6- Pd2d3- Ph7h5- Pe3e4- Ph5h4- Pg3g4- Bd6e7- Pf3f4- Pd5e4x Pd3e4x Bc8d7- Pf4f5- Pe6f5x Pe4f5x Ng6e5- Pc2c3- Bd7f5x Bc1f4- Bf5e4+ Kg2h2- Be7d6- Nb1d2- Qd8c7- Nd2e4x Ke8c8- Ne4d6$ Qc7d6x Qd1d6x Rd8d6x Bf4e5x Rd6d2+ Ng1e2- Rd2e2$ Bf1e2x Ng8e7- Ra1f1- Ne7d5- Be5g7x Rh8g8- Bg7h6- Nd5f6- Bh6g5- Nf6d5- Bg5h4x Nd5f4- Bh4g3- Nf4e2x Rf1f2- Ne2g3x Rh1g1- Ng3f5- Rf2f5x Rg8d8- Rf5f7x Rd8d2+ Rg1g2- Rd2b2x Rf7f8+ Kc8d7- Rf8f7+ Kd7d6- Rg2e2- Kd6c5- Re2b2x Kc5c4- Rf7b7x Kc4c3x Rb7a7x Kc3b2x Ra7c7- Kb2c3- Rc7c6$ Kc3d4- Pg4g5- Kd4d5- Pg5g6- Kd5d4- Pg6g7- Kd4d5- Qg7g8+ Kd5c6x Qg8f8- Kc6d7- Kh2g3- Kd7e6- Qf8e8+ Ke6f6- Kg3f4- Kf6g7- Qe8f7+ Kg7h8- Kf4g5- ,106,stalemate,1/2-1/2,"[19, 23, -51, -15, -44, -35, -146, -139, -157, -139, -162, -78, -128, -121, -183, -140, -221, -214, -188, -162, -217, -212, -587, -33, -175, -126, -125, 55, -338, 109, -732, -776, -816, -544, -557, 161, 167, 224, 239, 472, 508, 509, 510, 500, 472, 584, 599, 635, 566, 617, 607, 614, 634, 716, 597, 674, 684, 778, 622, 641, 619, 632, 531, 616, 622, 623, 629, 636, 641, 99995, 749, 783, 663, 783, 286, 794, 842, 1024, 1110, 99992, 99987, 99989, 99985, 99989, 99988, 99988, 99990, 99990, 99989, 99992, 99993, 99993, 99992, 99992, 99991, 99991, 99990, 99990, 99990, 99996, 99997, 99997, 661, 99996, 0]",33.3,25.41025641025641
Pe2e4- Pe7e5- Ph2h4- Qd8f6- Pc2c4- Bf8c5- Pa2a4- Qf6f2$ ,9,checkmate,0-1,"[29, 30, -59, 74, -40, -41, -99999, -100000]",0.3333333333333333,0.0
Pc2c4- Pe7e6- Qd1a4- Pa7a5- Pb2b3- Pb7b6- Pa2a3- Ra8a6- Pd2d3- Pb6b5- Pc4b5x Ra6b6- Pg2g3- Rb6b5x Qa4g4- Pe6e5- Qg4f3- Bf8e7- Qf3d5- Pc7c6- Qd5e5x Rb5e5x Ph2h4- Bc8b7- Pf2f3- Bb7a6- Pa3a4- Qd8b6- Ra1a3- Qb6b4+ Bc1d2- Qb4b3x Pg3g4- Qb3b1$ Ke1f2- Qb1f1$ Kf2g3- Qf1g1$ Kg3f4- Qg1h1x Bd2a5x Qh1f3$ Kf4e5x Qf3g4x Ba5d2- Qg4h4x Pa4a5- Qh4f6+ Ke5e4- Qf6g6+ Ke4d4- Ng8f6- Ra3a1- Qg6g4+ Kd4e3- Nf6d5+ Ke3f2- Nd5f4- Bd2e3- Nf4d3$ Kf2f1- Nd3e5- Be3a7- Qg4h3+ Kf1e1- Qh3h1+ Ke1d2- Qh1a1x Ba7b8x Ne5c4+ Kd2c2- Qa1b2+ Kc2d1- Qb2d2+ ,75,checkmate,0-1,"[13, 29, -14, 9, -175, -123, -207, -87, -241, 128, 122, 186, 100, 400, -137, 39, -150, -111, -615, -194, -603, -599, -638, -593, -673, -614, -690, -657, -726, -669, -663, 265, -851, -869, -874, -664, -1030, -701, -99996, -1258, -99999, -881, -99998, -99998, -99999, -99996, -99998, -99997, -99997, -1086, -99996, -971, -99996, -99993, -99998, -99997, -99997, -99990, -99998, -99995, -99996, -99997, -99997, -99996, -99996, -99994, -99994, -99995, -99996, -99996, -99996, -99997, -99999, -100000]",0.8571428571428571,0.3
Pe2e3- Pb7b6- Nb1c3- Pc7c5- Bf1b5- Ng8f6- Qd1f3- Pe7e6- Ph2h4- Nb8c6- Pa2a4- Bc8b7- Nc3e4- Nf6e4x Qf3e4x Pd7d5- Qe4f3- Bf8e7- Ph4h5- Ke8g8- Ph5h6- Pg7g6- Qf3g3- Nc6e5- Qg3e5x Be7d6- Qe5g7+ ,28,checkmate,1-0,"[19, 30, -26, 45, -62, 49, 51, 354, 42, 32, -79, -76, -160, -153, -145, -62, -138, -117, -128, -122, -124, -121, -344, 159, 121, 99999, 100000]",0.8333333333333334,0.8333333333333334
Pg2g4- Pe7e5- Pe2e4- Pd7d6- Pd2d3- Bc8g4x Pf2f3- Bg4h5- Bf1h3- Qd8h4+ Ke1f1- Bh5f3x Ng1f3x Qh4h3$ Kf1f2- Qh3g4- Rh1g1- Qg4f4- Bc1f4x Pe5f4x Nb1c3- Ng8f6- Nc3b5- Nb8a6- Nb5d4- Pc7c5- Nd4f5- Pg7g6- Nf5d6$ Bf8d6x Nf3g5- Ke8g8- Ng5h7x Nf6h7x Qd1g4- Nh7f6- Qg4g5- Na6b4- Qg5f6x Nb4c2x Rg1g5- Nc2a1x Qf6g6$ Pf7g6x Rg5g6$ Kg8f7- Rg6d6x Na1c2- Rd6d7+ Kf7f6- Rd7b7x Ra8b8- Rb7a7x Rb8b2x Ra7a6+ Kf6g5- Ra6a5- Rf8b8- Ra5c5$ Kg5g6- Rc5c6+ Kg6f7- Rc6c7+ Kf7e6- Rc7c6+ Ke6d7- Rc6g6- Rb2a2x Rg6g7+ Kd7e6- Rg7g6+ Ke6e5- Pd3d4+ Ke5d4x Rg6g4- Kd4c5- Rg4f4x Rb8b2- Rf4f5+ Kc5b6- Kf2f3- Rb2b3+ Kf3f4- Nc2e3- Rf5f6+ Kb6c7- Ph2h4- Rb3b4- Ph4h5- Ne3c4- Kf4g5- Ra2a5+ Kg5g6- Nc4e5+ Kg6g7- Rb4b7- Ph5h6- Ra5a7- Ph6h7- Ne5d7- Rf6f5- Nd7c5- Rf5c5$ Kc7b6+ Kg7f6- Rb7h7x Rc5c6+ Kb6b5- Rc6c5+ Kb5b6- Rc5c6+ Kb6b7- Rc6c5- Rh7h6+ Kf6e7- Rh6h8- Rc5b5+ Kb7c7- Rb5c5+ Kc7b7- Rc5b5+ Kb7a6+ Ke7d6- Rh8d8+ ,125,invalid_move,*,"[-121, -110, -150, -58, -89, 356, -236, -212, -206, -193, -190, 318, -279, -277, -289, -247, -269, 485, 489, 464, 466, 471, 464, 437, 416, 458, 419, 389, 385, 370, 215, 199, -250, -143, -256, -75, -136, 472, 473, 99995, 362, 432, -585, -602, -605, -604, -606, -546, -560, -546, -559, -573, -614, -634, -738, -676, -991, -672, -691, -554, -643, -580, -605, -600, -599, -613, -99993, -511, -585, -609, -741, -685, -99998, -630, -99997, -652, -765, -496, -700, -434, -677, -453, -463, -417, -438, -430, -570, -322, -688, -419, -432, -401, -442, -461, -479, -414, -641, -424, -440, 15, 10, 48, -310, -281, -287, -292, -99988, -296, -99992, -283, -99989, -264, -306, -273, -99997, -278, -99986, -312, -99989, -290, -99989, -99989, -99990, -99988]",36.054545454545455,15.814814814814815
Pg2g3- Pd7d5- Bf1h3- Pe7e6- Pe2e3- Ng8f6- Qd1f3- Bf8d6- Qf3f6x Qd8f6x Bh3e6x Bc8e6x Ng1f3- Nb8c6- Nf3d4- Nc6d4x Pe3d4x Qf6d4x Ke1g1- Qd4e4- Pd2d3- Qe4g2+ Kg1g2x Ke8g8- Bc1g5- Ra8e8- Pf2f4- Be6h3+ Kg2h3x Pf7f6- Rf1e1- Pf6g5x Re1e8x Rf8e8x Kh3g4- Pg5f4x Pd3d4- Pf4g3x Kg4f5- Pg3h2x Kf5g5- Qh2h1- Kg5f5- Qh1f1+ Kf5g4- Qf1f3+ Kg4h4- Re8e4+ Kh4g5- Ph7h6+ Kg5g6- Qf3f5+ Kg6f5x Re4f4+ Kf5g6- Rf4g4+ Kg6h5- Rg4g5+ Kh5h4- Rg5g2- Nb1c3- Pg7g5+ Kh4h5- Bd6f4- Nc3d5x Pg5g4- Nd5f4x Rg2c2x Ra1g1- Pg4g3- Nf4h3- Rc2h2- Rg1g3$ Kg8h7- Rg3g4- Rh2h1- Rg4h4- Rh1g1- Rh4f4- Rg1h1- Rf4h4- Rh1h3x Rh4h3x Pb7b5- Rh3g3- Pc7c5- Pd4c5x Pb5b4- Rg3g1- Kh7h8- Rg1g5- Pa7a5- Pb2b3- Pa5a4- Pb3a4x Pb4b3- Pa2b3x Kh8h7- Pc5c6- Kh7h8- Pc6c7- Kh8h7- Qc7c8- ,104,invalid_move,*,"[5, 13, -135, -14, -48, -46, -129, -102, -558, -571, -669, -650, -856, -680, -739, -764, -769, -692, -707, -621, -619, -73, -75, -35, -78, -51, -255, 203, 214, 216, -518, -138, -154, -155, -288, -284, -463, -482, -607, -588, -99997, -99997, -99999, -99998, -99998, -529, -99999, -99999, -99999, -99999, -99999, -99998, -99998, -473, -562, -562, -572, -558, -567, -468, -490, -436, -426, -240, -259, 237, 258, 257, 169, 289, 14, 182, 162, 275, -409, 274, 249, 638, 282, 299, 277, 514, 517, 567, 99990, 99995, 99996, 99996, 99994, 99996, 711, 99996, 747, 99996, 1085, 99988, 99989, 99995, 99992, 99996, 99997, 99997, 99997]",1.5945945945945945,15.891891891891891
Pf2f4- Pe7e6- Ng1f3- Nb8c6- Pc2c3- Pd7d5- Pd2d4- Bf8d6- Nb1d2- Ng8f6- Pe2e3- Ke8g8- Bf1b5- Bc8d7- Bb5c6x Bd7c6x Pb2b3- Pa7a6- Bc1b2- Rf8e8- Ke1g1- Ph7h6- Nf3e5- Bd6e5x Pf4e5x Nf6e4- Nd2e4x Pd5e4x Pc3c4- Pb7b5- Qd1e2- Pb5c4x Pb3c4x Ra8b8- Bb2a3- Rb8b7- Rf1c1- Rb7b6- Ba3c5- Rb6b5- Rc1c3- Rb5b7- Rc3a3- Qd8b8- Ra1f1- Re8c8- Qe2h5- Rb7b5- Rf1f7x Rb5c5x Rf7g7$ Kg8f8- Qh5f7+ ,54,checkmate,1-0,"[-26, -19, -26, 23, 15, 0, 3, 0, -80, -2, 0, 7, -26, -5, -80, -64, -65, -48, -49, -3, -42, 8, -2, 53, 47, 188, 181, 184, 143, 145, 122, 119, 119, 217, 229, 244, 115, 144, 138, 452, 97, 119, 80, 153, 142, 182, 136, 514, 0, 99995, -65, 99999, 100000]",3.44,0.7083333333333334
Pg2g3- Pb7b6- Pg3g4- Bc8b7- Pf2f3- Pd7d6- Bf1h3- Pe7e5- Pe2e4- Pg7g6- Pd2d4- Pe5d4x Qd1d4x Ng8f6- Bc1g5- Bf8g7- Bg5f6x Qd8f6x Nb1c3- Ke8g8- Qd4d3- Qf6h4+ Ke1d1- Nb8c6- Pb2b3- Nc6e5- Qd3d2- Ra8d8- Nc3d5- Bb7d5x Pe4d5x Qh4f2- Ng1e2- Ne5f3x Rh1f1- Qf2h2x Ne2f4- Nf3d2x Kd1e1- Nd2f1x Ke1f1x Qh2h3$ Kf1e2- Bg7a1x Ke2e1- Rf8e8+ Ke1d1- Qh3g3- Nf4e2- Qg3g4x Kd1d2- Qg4e2$ Kd2c1- Qe2c2$ Kc1c2x Re8e2+ Kc2d1- Re2a2x Kd1e1- Ra2b2- Ke1d1- Rb2b3x Kd1d2- Rb3a3- Kd2c2- Ra3a2+ Kc2b3- Ra2b2+ Kb3c4- Rb2c2+ Kc4b5- Rc2c5+ Kb5a6- Rc5d5x Ka6a7x Rd5c5- Ka7a6- Rd8a8+ Ka6b7- Ra8a5- Kb7b8- Pb6b5- Kb8b7- Pc7c6- Kb7b8- Pb5b4- Kb8b7- Pb4b3- Kb7b8- Rc5b5+ Kb8c8- Pb3b2- Kc8d8- Rb5b6- Kd8e8- Qb2b1- Ke8e7- Ra5a7+ Ke7d8- Rb6b8+ ,101,checkmate,0-1,"[5, 51, -94, -87, -207, -111, -203, -197, -217, -121, -142, -28, -43, 175, -79, -85, -342, -169, -584, -83, -407, -438, -427, -359, -565, -468, -498, -475, -557, -476, -528, 487, -627, -578, -593, -550, -99999, -903, -1032, -1163, -99994, -700, -99994, -721, -99996, -99997, -99997, -99997, -99998, -99997, -99998, -99999, -99999, -99994, -99994, -99995, -99996, -99997, -99997, -99997, -99997, -99994, -99995, -99995, -99995, -99994, -99994, -99995, -99995, -99991, -99994, -99994, -99994, -99993, -99993, -99994, -99994, -99993, -99993, -99993, -99993, -99993, -99995, -99993, -99993, -99994, -99994, -99995, -99995, -99996, -99998, -99996, -99997, -99997, -99998, -99998, -99998, -99999, -99999, -100000]",8.3,0.55
Pe2e4- Pe7e5- Pc2c4- Pd7d6- Ph2h3- Bf8e7- Nb1c3- Ng8f6- Pd2d3- Ke8g8- Ng1f3- Pc7c6- Bc1e3- Qd8c7- Bf1e2- Nb8a6- Ke1g1- Na6c5- Pb2b4- Nc5e6- Be3d2- Ne6d4- Nf3d4x Pe5d4x Nc3a4- Pb7b5- Na4b2- Pb5c4x Nb2c4x Pd6d5- Nc4b2- Pd5e4x Pd3e4x Nf6e4x Be2d3- Ne4d2x Qd1d2x Bc8f5- Bd3f5x Ra8d8- Qd2c2- Be7f6- Nb2d3- Bf6g5- Qc2c4- Pg7g6- Bf5g4- Qc7e7- Ph3h4- Bg5f6- Pf2f3- Rd8e8- Pa2a4- Qe7e3+ Kg1h2- Bf6h4x Pg2g3- Bh4g3$ Kh2g2- Qe3f4- Qc4c6x Bg3h4- Qc6d7- Re8e5- Qd7d4x Re5g5- Kg2h3- Rg5h5- Qd4d7- Qf4g3+ ,71,checkmate,0-1,"[29, 32, -47, 10, 1, 13, 21, 28, 18, 23, 4, 15, -11, 81, 28, 63, 71, 81, 94, 104, 33, 51, -5, -4, -7, 8, -1, -9, -18, -12, -100, -123, -111, -103, -120, -115, -130, 371, 371, 426, 361, 487, 489, 490, 478, 483, 486, 504, 444, 497, 242, 333, 258, 275, 241, 241, 264, 273, -46, 469, -442, 562, -498, 541, -552, 553, -99999, 604, -99999, -100000]",0.9393939393939394,3.6363636363636362
Ng1f3- Pf7f5- Pd2d4- Pc7c6- Pd4d5- Pc6d5x Qd1d5x Nb8c6- Pe2e4- Pf5e4x Nf3g5- Ng8f6- Bf1c4- Pe7e6- Ng5e4x Nf6d5x Bc4d5x Pe6d5x Ne4c3- Bf8b4- Ke1g1- Qd8e7- Rf1e1- Ke8g8- Nc3d5x Qe7e1$ ,27,checkmate,0-1,"[29, 51, 58, 65, -24, -13, -20, 34, -81, -3, -77, 99999, -342, -350, -581, -573, -582, -594, -614, -599, -596, -513, -99999, -473, -99999, -100000]",47.72727272727273,11.3
