Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1d2- Pd5e4x Nd2e4x Ng8f6- Ne4f6$ Qd8f6x Ng1f3- Bf8e7- Bc1g5- Qf6g6- Bf1d3- Qg6h5- Bg5e7x Ke8e7x Qd1d2- Nb8c6- Qd2f4- Pf7f6- Qf4c7$ Ke7e8- Pd4d5- Pe6d5x Qc7g7x Rh8f8- Ke1c1- Bc8e6- Rh1e1- Ke8d8- Qg7b7x Ra8b8- Qb7c6x Rb8c8- Qc6e6x Rc8c7- Qe6d6+ Rc7d7- Qd6b8+ ,42,checkmate,1-0,"[31, 37, 37, 25, 23, 46, 46, 86, 72, 63, 68, 154, 173, 185, 194, 194, 201, 191, 199, 199, 204, 243, 256, 389, 398, 408, 406, 411, 416, 590, 584, 696, 710, 753, 735, 832, 892, 99994, 99995, 99999, 100000]",1.7222222222222223,8.555555555555555
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Ng1f3- Bf8e7- Bc1g5- Qf6g6- Bf1d3- Qg6h5- Bg5e7x Ke8e7x Qd1d2- Nb8c6- Qd2f4- Pf7f6- Qf4c7$ Bc8d7- Ke1g1- Ra8c8- Qc7b7x Rc8b8- Qb7a6- Rb8b2x Qa6a3+ Ke7f7- Qa3b2x Nc6d4x Qb2d4x Pe6e5- Qd4d7$ ,38,invalid_move,*,"[34, 39, 39, 32, 38, 49, 50, 77, 73, 63, 78, 153, 163, 201, 192, 194, 180, 182, 194, 210, 201, 259, 258, 257, 253, 272, 260, 311, 310, 507, 522, 549, 557, 660, 660, 99993, 99994]",1.0588235294117647,3.9411764705882355
Pe2e4- Pd7d6- Pd2d4- Pc7c6- Nb1c3- Nb8d7- Pf2f4- Qd8c7- Pf4f5- Pe7e5- Pf5e6x Pf7e6x Bf1c4- Ng8f6- Bc4e6x Nd7b6- Be6c8x Ra8c8x Pa2a4- Bf8e7- Pa4a5- Nb6d7- Ng1h3- Ke8g8- Nh3f4- Nf6g4- Qd1g4x Nd7f6- Qg4e6+ Kg8h8- Qe6h3- Ph7h6- Ke1g1- Pg7g5- Nf4e6- Qc7d7- Qh3h6$ Nf6h7- Qh6g7+ ,40,checkmate,1-0,"[33, 48, 44, 69, 74, 85, 76, 104, 77, 110, 103, 99, 92, 201, 206, 207, 208, 219, 197, 193, 187, 187, 200, 192, 189, 514, 501, 497, 508, 527, 527, 588, 591, 649, 665, 99998, 99999, 99999, 100000]",1.1764705882352942,3.176470588235294
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Ng1f3- Bf8b4+ Pc2c3- Bb4a5- Pb2b4- Ba5b6- Bc1g5- Qf6g6- Bf1d3- Pf7f5- Ph2h4- Ph7h6- Nf3e5- Qg6f7- Ne5f7x Ke8f7x Bg5f4- Nb8c6- Ke1g1- Pg7g5- Bf4h2- Pg5h4x Qd1h5+ Kf7e7- Pb4b5- Nc6a5- Qh5h4$ Ke7d7- Qh4f6- Rh8g8- Ra1e1- Ph6h5- Qf6e6$ Kd7d8- Qe6e7+ ,46,checkmate,1-0,"[31, 42, 33, 31, 29, 52, 59, 78, 79, 92, 80, 127, 141, 254, 257, 250, 256, 246, 254, 291, 334, 343, 333, 622, 601, 596, 603, 586, 596, 587, 571, 622, 626, 657, 652, 710, 736, 851, 910, 99992, 99994, 99998, 99999, 99999, 100000]",2.6315789473684212,9.894736842105264
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Pe4e5- Pc7c5- Pc2c3- Nb8c6- Ng1f3- Pc5d4x Pc3d4x Bf8b4+ Nb1c3- Ng8e7- Bf1d3- Ke8g8- Bd3h7$ Kg8h7x Nf3g5+ Kh7g8- Qd1h5- Ne7g6- Qh5h7+ ,24,checkmate,1-0,"[36, 35, 54, 33, 31, 28, 32, 29, 31, 53, 40, 96, 107, 112, 100, 263, 310, 317, 317, 355, 408, 99999, 100000]",2.8,13.6
Pe2e4- Pc7c5- Ng1f3- Pd7d6- Nb1c3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8f6- Bc1g5- Pe7e5- Bg5f6x Qd8f6x Nd4b5- Bf8e7- Nb5c7+ Ke8f8- Nc7a8x Bc8g4- Qd1g4x Pg7g6- Nc3d5- ,24,invalid_move,*,"[34, 30, 27, 32, 25, 50, 55, 50, 61, 53, 45, 111, 112, 170, 180, 304, 308, 373, 386, 589, 605, 651, 633]",1.5454545454545454,5.454545454545454
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Ng1f3- Bf8e7- Bc1g5- Qf6g6- Bf1d3- Qg6h5- Bg5e7x Ke8e7x Qd1d2- Nb8c6- Qd2f4- Pf7f6- Qf4c7$ Ke7e8- Qc7g7x Rh8f8- Ke1c1- Qh5f7- Qg7h7x Qf7h7x Bd3h7x Rf8f7- Bh7g6- ,34,invalid_move,*,"[34, 38, 34, 26, 41, 61, 45, 84, 80, 81, 75, 181, 185, 187, 198, 198, 188, 192, 192, 189, 212, 252, 248, 376, 393, 390, 383, 382, 385, 388, 407, 473, 456]",0.9375,5.75
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Pe5d4x Nf3d4x Ng8f6- Nb1c3- Bf8e7- Bc1f4- Ke8g8- Qd1d2- Nb8c6- Ke1c1- Nc6d4x Qd2d4x Pc7c5- Qd4e3- Bc8e6- Bf1e2- Pa7a6- Bf4d6x Be7d6x Pe4e5- Bd6e5x Rd1d8x Ra8d8x Qe3e5x Rd8c8- Be2f3- Pb7b5- Rh1e1- Pb5b4- Nc3e4- Nf6e4x Re1e4x Be6a2x Pb2b3- Pa6a5- Ph2h4- Pa5a4- Ph4h5- Pa4b3x Ph5h6- Pg7g6- Qe5g7+ ,48,checkmate,1-0,"[33, 30, 23, 48, 50, 52, 51, 72, 66, 60, 70, 71, 60, 58, 57, 65, 68, 150, 143, 163, 156, 239, 239, 245, 242, 415, 432, 424, 432, 437, 448, 417, 432, 416, 431, 418, 423, 454, 465, 423, 466, 480, 614, 666, 701, 99999, 100000]",5.5,14.045454545454545
Pe2e4- Pe7e6- Nb1c3- Pd7d5- Pd2d4- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Ng1f3- Bf8d6- Bc1g5- Qf6g6- Bf1d3- Ph7h6- Bd3g6x Pf7g6x Bg5e3- Ke8g8- Ke1g1- Nb8c6- Pc2c4- Pe6e5- Pd4e5x Nc6e5x Nf3e5x Bd6e5x Qd1d5+ Kg8h8- Qd5e5x Bc8f5- Be3h6x ,34,invalid_move,*,"[31, 36, 29, 38, 33, 47, 42, 84, 71, 62, 90, 108, 122, 126, 118, 525, 550, 553, 559, 539, 530, 542, 520, 516, 500, 579, 580, 608, 603, 628, 637, 673, 676]",2.0625,5.375
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Nb8c6- Pd4d5- Nc6e7- Pc2c4- Pf7f5- Nb1c3- Pf5e4x Nc3e4x Ng8f6- Bf1d3- Ne7g6- Ph2h4- Bf8e7- Nf3g5- Ke8g8- Ne4f6$ Be7f6x Qd1h5- Bf6g5x Ph4g5x Qd8e7- Qh5h7$ Kg8f7- Bd3g6$ ,30,checkmate,1-0,"[31, 30, 28, 32, 43, 89, 87, 86, 85, 96, 95, 121, 141, 131, 133, 207, 168, 191, 199, 379, 418, 389, 395, 401, 395, 99998, 99999, 99999, 100000]",3.4166666666666665,7.166666666666667
