Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pe7e5- Pf2f4- Pe5f4x Ng1f3- Ng8f6- Pd2d4- Pd7d5- Pe4e5- Nf6e4- Bf1d3- Bc8g4- Ke1g1- Bf8e7- Ph2h3- Bg4f3x Qd1f3x Ne4g5- Qf3f4x Ng5e6- Qf4f7$ Ke8d7- Qf7e6$ Kd7e8- Qe6f7+ Ke8d7- Bd3f5+ Kd7c6- Qf7e6+ Kc6b5- Pa2a4+ Kb5a5- Pb2b4+ Ka5b4x Bc1d2+ ,36,invalid_move,*,"[29, 30, -45, -43, -60, 10, -71, 34, 39, 42, -3, 26, -37, 88, 67, 106, 76, 82, 94, 626, 631, 623, -185, 842, 737, 728, 759, 770, 786, 99993, 99993, 99993, 739, 99997, 99998]",4.266666666666667,4.928571428571429
Pd2d4- Pd7d5- Pc2c4- Pd5c4x Nb1c3- Ng8f6- Pe2e4- Pe7e6- Bf1c4x Bf8b4- Ng1e2- Bb4c3$ Ne2c3x Ke8g8- Ke1g1- Pc7c6- Pf2f4- Nb8d7- Pe4e5- Nf6d5- Nc3d5x Pc6d5x Bc4d3- Pa7a6- Qd1h5- Pg7g6- Qh5h3- Pb7b5- Pf4f5- Pe6f5x Bd3f5x Nd7b6- Bf5c8x Ra8c8x Bc1h6- Rf8e8- Ra1c1- Rc8c1x Rf1c1x Qd8d7- Rc1f1- Qd7e6- Qh3e6x Pf7e6x Rf1f6- Nb6c4- Rf6e6x Nc4b2x Re6e8$ Kg8f7- Re8a8- Nb2c4- Ra8a6x Nc4e3- Ra6d6- Ne3f5- Rd6d5x Nf5h6x Rd5b5x Nh6g4- Ph2h3- Ng4h6- Pa2a4- Nh6f5- Pa4a5- Nf5d4x Rb5d5- Nd4c6- Pa5a6- Nc6a7- Rd5d7+ Kf7e6- Rd7a7x Ke6e5x ,75,invalid_move,*,"[31, 29, 39, 40, 18, 23, -31, 99, 52, 80, -19, 162, 161, 176, 168, 223, 98, 160, 145, 162, 121, 132, 117, 164, 84, 109, 126, 172, 190, 198, 38, 280, 280, 285, 268, 263, 145, 135, 130, 211, -32, 151, 114, 83, 13, 64, -542, 553, 549, 553, 588, 645, 679, 933, 533, 545, 542, 549, 542, 557, 543, 548, 566, 589, 631, 640, 583, 632, 639, 843, 933, 99986, 99988, 99992]",1.3714285714285714,7.742857142857143
Pe2e4- Pe7e6- Pf2f4- Pd7d5- Pe4e5- Pc7c5- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8e7- Nd4c6x Ne7c6x Bf1b5- Bc8d7- Ke1g1- Bf8c5+ Kg1h1- Ke8g8- Pc2c3- Pa7a6- Bb5a4- Pb7b5- Ba4c2- Pd5d4- Pc3d4x Nc6d4x Bc2e4- Ra8c8- Nb1c3- Bd7c6- Bc1e3- Nd4f5- Be3c5x ,36,invalid_move,*,"[29, 34, -17, 0, -24, -15, -9, -12, -41, 11, -23, -9, -69, -23, -80, -70, -457, -160, -160, -31, -208, -8, -55, -1, -1, 58, -108, -110, -92, -51, -167, -35, -49, 435, 441]",0.29411764705882354,1.7647058823529411
Pe2e4- Pe7e6- Pc2c3- Pd7d5- Pe4d5x Pe6d5x Pd2d4- Ng8f6- Ng1f3- Bf8d6- Bf1d3- Ke8g8- Ke1g1- Pc7c5- Bc1g5- Pc5d4x Pc3d4x Nb8c6- Nb1c3- Bc8g4- Ph2h3- Bg4h5- Pg2g4- Bh5g6- Bd3g6x Ph7g6x Nf3e5- Nc6e5x Pd4e5x Bd6e5x Pf2f4- Be5c3x Pb2c3x Qd8b6+ Kg1g2- Nf6e4- Qd1d4- Qb6d4x Pc3d4x Ra8c8- Ra1c1- Rc8c1x Rf1c1x Rf8c8- Rc1c8$ Kg8h7- Rc8c7- Ne4d2- Rc7b7x Nd2e4- Rb7a7x Ne4d6- Ra7a6- Nd6c4- Ra6c6- Nc4e3+ Kg2f3- Ne3c4- Pa2a4- Nc4b2- Pa4a5- Nb2a4- Pa5a6- Na4b2- Pa6a7- Nb2d3- Qa7a8- Nd3e1+ Kf3e3- Ne1c2+ Ke3d2- Nc2d4x Qa8b7- Nd4c6x Qb7c6x Pd5d4- Qc6e4- Pf7f6- Bg5f6x Pg7f6x Qe4d4x Kh7h6- Qd4f6x Kh6h7- Qf6g5- Kh7h8- Pf4f5- Kh8h7- Pf5g6$ Kh7h8- Qg5h6+ Kh8g8- Qh6h7+ Kg8f8- Pg6g7+ Kf8e8- Qg7g8+ ,98,checkmate,1-0,"[29, 54, 14, 15, 2, 11, 4, 0, -3, 3, 7, 5, 12, 24, 3, -2, -2, 17, 34, 34, -31, 69, 71, 66, -2, 42, -34, -42, -48, -49, -353, -269, -274, -269, -289, -298, -379, -283, -271, -258, -287, -160, -174, 459, 452, 460, 469, 538, 548, 546, 511, 524, 524, 547, 534, 551, 557, 558, 561, 634, 639, 99992, 99993, 99994, 99995, 99995, 99996, 99997, 99996, 99997, 99997, 99997, 99983, 99987, 99990, 99993, 99992, 99992, 99994, 99994, 99987, 99996, 99997, 99997, 99995, 99995, 99996, 99996, 99996, 99997, 99998, 99998, 99999, 99999, 99997, 99999, 100000]",1.2,2.5
Pe2e4- Pe7e5- Pd2d3- Pd7d6- Ng1f3- Nb8c6- Bf1e2- Bc8g4- Ke1g1- Ng8f6- Ph2h3- Bg4h5- Nb1c3- Bf8e7- Bc1g5- Ke8g8- Bg5f6x Be7f6x Nc3d5- Bf6e7- Pc2c4- Nc6d4- Nf3d4x Pe5d4x Be2h5x Pg7g6- Bh5g4- Pc7c6- Nd5e7$ Qd8e7x Pf2f4- Pf7f5- Pe4f5x Pg6f5x Bg4f3- Ra8e8- Qd1d2- Qe7e3+ Qd2e3x Re8e3x Ra1e1- Rf8e8- Re1e3x Re8e3x Rf1e1- Re3e1$ Kg1f2- Re1b1- Pb2b3- Rb1b2+ Kf2g3- Rb2a2x Bf3h5- Ra2b2- Bh5f3- Rb2b3x Kg3h4- Rb3d3x Kh4g5- Rd3e3- Kg5f5x Re3f3x Pg2f3x Pd4d3- Kf5e4- Pd3d2- Ke4e3- Qd2d1- Ke3e4- Qd1e1+ Ke4f5- Qe1e6+ Kf5g5- Qe6f6+ Kg5g4- Qf6f4$ Kg4h5- Qf4f3$ Kh5g5- Qf3f4+ Kg5h5- Qf4h4+ Kh5h4x Pd6d5- Pc4d5x Pc6d5x Kh4g5- Pd5d4- Kg5f5- Pd4d3- Kf5e5- Pd3d2- Ke5d5- Qd2d1+ Kd5c5- Qd1c1+ Kc5b5- Qc1b2+ Kb5a4- Qb2a2+ Ka4b4- Qa2b2+ Kb4c4- Qb2c2+ Kc4d4- Qc2d2+ Kd4c4- Qd2c2+ Kc4b4- Qc2b2+ Kb4a4- Qb2a2+ Ka4b4- Qa2b2+ Kb4a4- Qb2a2+ Ka4b4- Qa2b2+ Kb4a4- Qb2a2+ Ka4b4- Qa2b2+ ,123,fivefold_repetition,1/2-1/2,"[29, 33, -16, 17, 3, 14, 11, 51, 45, 46, 43, 38, 37, 25, -10, 14, 2, 11, 13, 98, -37, 508, 502, 511, 488, 507, 458, 500, 498, 498, 474, 469, 478, 484, 471, 478, 447, 450, 444, 450, 431, 425, 434, 442, -439, -466, -466, -476, -479, -482, -485, -482, -493, -497, -521, -513, -517, -535, -655, -546, -606, -585, -718, -726, -773, -810, -1099, -99984, -99983, -817, -99993, -359, -99995, -448, -99993, -478, -99997, -99996, -99996, -529, -99997, -557, -575, -533, -542, -564, -589, -518, -759, -788, -833, -1026, -99979, -99982, -99984, -99983, -99982, -99982, -99997, -99987, -99992, -99985, -99989, -99988, -99988, -99989, -99992, -99989, -99994, -99990, -99997, -99993, -99993, 0, -99997, 0, -99993, 0, -99997, 0, -99993, 0]",13.931818181818182,13.744186046511627
Pd2d4- Pd7d5- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e3- Bc8f5- Ng1f3- Pe7e6- Bf1e2- Bf8d6- Ke1g1- Ke8g8- Pc4d5x Pe6d5x Pa2a3- Nb8d7- Pb2b4- Rf8e8- Bc1b2- Pa7a6- Ra1c1- Pb7b5- Nf3d2- Nd7b6- Pf2f3- Nb6c4- Nd2c4x Pd5c4x Be2c4x Pb5c4x ,33,invalid_move,*,"[31, 33, 32, 32, 40, 36, 34, 35, 18, 20, 0, 24, 8, 12, -21, -16, -40, -44, -75, -78, -82, -83, -112, -103, -184, -181, -355, -136, -126, -93, -306, -296]",0.75,1.2
Pe2e3- Pd7d6- Pd2d3- Pe7e5- Pc2c3- Ng8f6- Pf2f3- Bf8e7- Pg2g3- Ke8g8- Bf1g2- Pc7c6- Ng1e2- Pd6d5- Ke1g1- Pe5e4- Pf3e4x Pd5e4x Pd3d4- Bc8g4- Qd1e1- Bg4e2x Qe1e2x Nb8d7- Nb1d2- Nd7b6- Nd2e4x Nf6e4x Bg2e4x Nb6d5- Be4g2- Be7f6- Pe3e4- Nd5e7- Pe4e5- Bf6g5- Bc1g5x Ph7h6- Bg5e7x Qd8e7x Ra1e1- Ra8e8- Qe2e4- Pf7f6- Pe5f6x Qe7f6x Qe4h7+ Kg8f7- Rf1f6$ Kf7f6x Re1f1+ Kf6e6- Qh7g6+ Ke6d7- Rf1f7+ Rf8f7x Qg6f7$ Kd7d6- Qf7g7x Re8e2- Qg7h6$ ,62,invalid_move,*,"[19, 26, -2, 8, -29, -18, -119, -92, -101, -73, -74, -54, -87, -99, -105, -12, -2, 3, 3, 36, -48, 58, 67, 184, 196, 240, 227, 232, 229, 297, 255, 338, 316, 499, 515, 615, 653, 626, 615, 621, 606, 600, 556, 531, 551, 705, -232, 99987, 99988, 99989, 99990, 99990, 99991, 99991, 99990, 99991, 99992, 99992, 789, 99992, 651]",2.9166666666666665,4.375
Pe2e4- Pe7e6- Pf2f4- Pd7d5- Pe4e5- Pc7c5- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8e7- Nd4c6x Ne7c6x Bf1b5- Bc8d7- Bb5c6x Bd7c6x Ke1g1- Bf8c5+ Kg1h1- Ke8g8- Pc2c3- Pd5d4- Pc3d4x Bc5d4x Nb1c3- Bd4b6- Bc1e3- Bb6e3x Qd1d8x Ra8d8x Ra1d1- Rd8d1x Rf1d1x Rf8d8- Rd1d8$ ,38,invalid_move,*,"[29, 34, -15, -14, -28, -14, -6, -11, -37, -5, -42, -14, -56, -28, -77, -85, -118, -66, -153, -155, -157, -159, -226, -227, -227, -181, -213, -182, -489, -504, -519, -524, -540, -532, -545, 99998, 99999]",2.235294117647059,0.47058823529411764
Pe2e4- Pe7e6- Pf2f4- Pd7d5- Pe4e5- Pc7c5- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8e7- Nd4c6x Ne7c6x Bf1b5- Bc8d7- Bb5c6x Bd7c6x Ke1g1- Bf8c5+ Kg1h1- Ke8g8- Pc2c3- Pd5d4- Pc3d4x Bc5d4x Nb1c3- Bd4b6- Bc1e3- Bb6e3x Qd1d8x Ra8d8x Ra1d1- Rd8d1x Rf1d1x Rf8d8- Rd1d8$ ,38,invalid_move,*,"[29, 54, -21, -13, -17, -14, -13, -22, -39, -6, -42, -8, -63, -30, -69, -83, -105, -70, -150, -153, -153, -147, -221, -222, -246, -196, -208, -184, -490, -482, -520, -530, -539, -537, -543, 99998, 99999]",2.176470588235294,0.058823529411764705
Pe2e4- Pe7e6- Pd2d3- Pd7d5- Pe4d5x Pe6d5x Ng1f3- Ng8f6- Bf1e2- Bf8d6- Ke1g1- Ke8g8- Ph2h3- Pc7c5- Pc2c3- Nb8c6- Pd3d4- Pc5d4x Pc3d4x Bc8f5- Nb1c3- Rf8e8- Bc1g5- Ph7h6- Bg5h4- Pg7g5- Bh4g3- Bd6g3x Pf2g3x Qd8d7- Nf3e5- Nc6e5x Pd4e5x Nf6e4- Nc3d5x Ra8d8- Nd5f6+ Ne4f6x Pe5f6x Qd7d1x Ra1d1x Rd8d1x Rf1d1x Bf5e6- Be2f3- Re8c8- Rd1d6- Rc8c2- Rd6d8+ Kg8h7- Rd8h8+ Kh7g6- Rh8g8+ Kg6f6x Rg8d8- Rc2b2x Rd8d6- Rb2a2x Rd6e6$ Pf7e6x Bf3b7x Ra2b2- Bb7f3- Rb2b3- Kg1f2- Rb3b4- Kf2e3- Rb4c4- Ke3d3- Rc4a4- Bf3e4- Ra4a3+ Kd3c4- Ra3g3x Be4c6- Rg3g2x Bc6g2x Pa7a5- Kc4b5- Pa5a4- Kb5a4x Pe6e5- Ka4b3- Pe5e4- Kb3c3- Pe4e3- Kc3d3- Pe3e2- Bg2f3- Qe2e1- Bf3e2- Qe1e2$ Kd3e2x Pg5g4- Ke2f2- Pg4h3x Kf2g3- Ph6h5- Kg3h3x Kf6g5- Kh3g3- Kg5f5- Kg3f3- Kf5g5- Kf3g3- Kg5f5- Kg3f3- Kf5e5- Kf3g3- Ke5f5- Kg3f3- Kf5g5- Kf3g3- Kg5f5- Kg3h3- Kf5g5- Kh3g3- Kg5f5- ,119,fivefold_repetition,1/2-1/2,"[29, 45, 0, 4, -16, -19, -16, -15, -23, -20, -25, -24, -30, -33, -34, -39, -51, -60, -56, -26, -35, -34, -47, 42, -51, -42, -39, -29, -28, 87, -43, -43, -41, 185, -53, 78, -9, -6, -271, 0, -348, -350, -455, 122, 128, 206, 117, 99997, 99998, 99998, -495, 378, -81, -70, -247, -228, -386, -387, -559, -555, -562, -566, -582, -545, -554, -534, -536, -531, -534, -531, -553, -546, -541, -535, -546, -171, -216, -66, -52, -36, -60, -26, -46, -41, -47, -13, -15, -3, -579, -619, -644, -19, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41.54385964912281,39.70175438596491
