Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pe7e6- Pd2d4- Pa7a6- Ng1f3- Pb7b5- Pa2a4- Bc8b7- Nb1d2- Pb5b4- Bf1d3- Pa6a5- Ke1g1- Ph7h6- Rf1e1- Pg7g5- Nd2b3- Bf8g7- Pd4d5- Pe6d5x Nb3c5- Bb7c6- Pe4d5$ Ng8e7- Pd5c6x Nb8c6x Bd3b5- Ke8g8- Nc5d7x Qd8d7x Qd1d7x Rf8d8- Qd7h3- Nc6e5- Nf3e5x Bg7e5x Bc1g5x Ph6g5x Re1e5x Ne7g6- Re5g5x Rd8d2- Bb5c4- Ra8d8- Rg5g6$ ,46,invalid_move,*,"[30, 31, 25, 60, 60, 105, 111, 111, 111, 121, 123, 142, 151, 172, 183, 215, 219, 218, 219, 266, 303, 524, 487, 479, 504, 520, 526, 515, 502, 611, 616, 628, 636, 694, 700, 702, 715, 732, 730, 736, 750, 959, 99987, 99995, 99996]",0.9523809523809523,7.35
Pe2e4- Pe7e6- Nb1c3- Pc7c5- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8f6- Nd4b5- Pa7a6- Nb5d6+ Bf8d6x Qd1d6x Qd8e7- Bc1f4- Pe6e5- Qd6e7$ Nc6e7x Bf4e5x Nf6e4x Nc3e4x Pd7d6- Be5g7x Rh8g8- Ne4f6+ Ke8d8- Nf6g8x Ne7g8x Ke1c1- Bc8f5- Bf1d3- Bf5d3x Rd1d3x Ng8e7- Bg7f6- Kd8d7- Rh1d1- Ra8e8- Rd3d6$ Kd7c7- Rd6d7+ Kc7c6- Rd1d6+ Kc6c5- Bf6d4+ Kc5c4- Pb2b3+ Kc4b5- Rd7b7$ Kb5a5- Bd4c3+ ,54,checkmate,1-0,"[35, 27, 38, 44, 31, 41, 47, 51, 38, 42, 37, 110, 120, 132, 151, 135, 150, 186, 202, 340, 342, 569, 566, 637, 632, 619, 615, 618, 616, 624, 639, 627, 618, 616, 627, 640, 633, 631, 640, 682, 746, 757, 758, 99991, 99992, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",2.5238095238095237,8.523809523809524
Pe2e4- Pe7e5- Ng1f3- Pf7f5- Nf3e5x Pf5e4x Qd1h5+ Pg7g6- Ne5g6x Ph7g6x Qh5h8x Ng8f6- Pd2d4- Pd7d5- Bc1h6- ,16,invalid_move,*,"[36, 33, 30, 140, 157, 239, 281, 283, 285, 286, 298, 371, 367, 364, 377]",0.8571428571428571,12.285714285714286
Pe2e4- Pe7e6- Pd2d4- Pg7g6- Nb1c3- Bf8g7- Ph2h4- Ng8e7- Ph4h5- Pg6h5x Qd1h5x Ke8g8- Qh5h7$ ,14,checkmate,1-0,"[34, 46, 43, 108, 114, 132, 121, 180, 191, 218, 226, 99999, 100000]",0.0,5.0
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Nf3e5x Pf6e5x Qd1h5+ Pg7g6- Qh5e5$ Qd8e7- Qe5h8x Qe7e4$ Ke1d1- Qe4g4+ Pf2f3- Qg4e6- Qh8h7x Qe6e1+ Kd1e1x Nb8c6- Qh7g6$ Ke8e7- Pd2d4- Nc6d4x Bc1g5+ Ng8f6- Qg6f6$ Ke7e8- Qf6g6+ ,30,checkmate,1-0,"[31, 28, 25, 170, 159, 295, 259, 294, 308, 311, 322, 335, 350, 460, 458, 437, 443, 771, 748, 836, 911, 914, 939, 99997, 99998, 99998, 99999, 99999, 100000]",2.1818181818181817,13.272727272727273
Pe2e4- Pe7e6- Pd2d4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Qd8f6x Bf1d3- Bf8b4+ Pc2c3- Bb4a5- Ng1f3- Ke8g8- Bc1g5- Qf6g6- Bd3g6x Pf7g6x Pb2b4- Ba5b6- Ke1g1- Pa7a5- Pb4b5- Pc7c6- Pa2a4- Pc6b5x Pa4b5x Bc8d7- Qd1e2- Bd7b5x Qe2b5x Nb8d7- Qb5d7x Ra8d8- Bg5d8x Rf8d8x Qd7e6$ Kg8h8- Qe6b6x Rd8f8- Qb6b7x Ph7h6- Ra1a5x Kh8h7- Ra5a7- Rf8f6- Qb7g7$ ,50,checkmate,1-0,"[34, 38, 37, 39, 33, 46, 48, 71, 70, 101, 88, 115, 101, 236, 269, 575, 564, 590, 593, 589, 587, 583, 574, 599, 583, 607, 587, 600, 589, 600, 590, 681, 694, 739, 716, 825, 918, 1002, 99989, 99990, 99993, 99993, 99994, 99994, 99995, 99995, 99996, 99999, 100000]",0.42105263157894735,8.0
Pe2e4- Pe7e6- Pd2d4- Pa7a6- Nb1c3- Pb7b5- Ng1f3- Bc8b7- Bf1d3- Pb5b4- Nc3a4- Pa6a5- Ke1g1- Bb7a6- Pc2c4- Ba6b7- Pd4d5- Pe6d5x Pc4d5x Pc7c6- Rf1e1- Pc6d5x Pe4d5$ Bf8e7- Pd5d6- ,26,invalid_move,*,"[33, 47, 40, 61, 54, 79, 77, 65, 68, 112, 124, 142, 144, 167, 166, 256, 281, 264, 251, 402, 430, 584, 569, 589, 571]",2.4166666666666665,5.833333333333333
Pe2e4- Pe7e5- Ng1f3- Pd7d6- Pd2d4- Pe5d4x Nf3d4x Ng8f6- Nb1c3- Bf8e7- Bc1f4- Ke8g8- Qd1d2- Nb8c6- Ke1c1- Nc6d4x Qd2d4x Pc7c5- Qd4e3- Bc8e6- Bf1e2- Pa7a6- Bf4d6x Be7d6x Pe4e5- Bd6e5x Rd1d8x Ra8d8x Qe3e5x Rd8e8- Qe5c5x Re8c8- Qc5b4- Rc8d8- Be2d3- Rd8c8- Qb4b7x Rc8b8- Qb7f3- Rb8c8- Rh1e1- Rc8b8- Re1e3- Rb8c8- Bd3a6x Rc8b8- Pb2b3- Rb8c8- Ba6c8x Rf8c8x Ph2h3- Rc8f8- Pa2a4- Rf8e8- Pa4a5- Re8f8- Pa5a6- Rf8e8- Pa6a7- Re8f8- Qa7a8- Rf8e8- Nc3d5- Re8f8- Nd5e7+ ,66,invalid_move,*,"[34, 28, 16, 49, 62, 62, 62, 58, 61, 57, 67, 59, 60, 57, 63, 63, 62, 161, 157, 160, 160, 228, 240, 233, 237, 417, 438, 437, 422, 471, 464, 468, 447, 497, 492, 493, 517, 533, 517, 540, 542, 546, 549, 558, 579, 578, 559, 629, 638, 631, 635, 660, 668, 702, 715, 751, 755, 764, 772, 835, 864, 881, 99993, 99997, 99998]",1.3225806451612903,6.5
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Nf3e5x Pf6e5x Qd1h5+ Pg7g6- Qh5e5$ Qd8e7- Qe5h8x Qe7e4$ Ke1d1- Qe4g4+ Pf2f3- Qg4e6- Qh8h7x Qe6e1+ Kd1e1x Nb8c6- Qh7g6$ Ke8e7- Pd2d4- Nc6d4x Bc1g5+ Ng8f6- Qg6f6$ Ke7e8- Qf6g6+ ,30,checkmate,1-0,"[38, 28, 21, 141, 157, 233, 283, 294, 297, 310, 296, 344, 339, 454, 427, 439, 444, 752, 731, 875, 912, 948, 943, 99997, 99998, 99998, 99999, 99999, 100000]",0.9090909090909091,10.090909090909092
Pe2e4- Pe7e6- Pd2d4- Pd7d6- Ng1f3- Ph7h6- Bf1d3- Pa7a6- Pc2c4- Pb7b6- Nb1c3- Bc8b7- Pd4d5- Pe6e5- Bc1e3- Ng8f6- Qd1e2- Bf8e7- Nf3d2- Nb8d7- Ke1c1- Nd7c5- Bd3c2- Pa6a5- Pg2g3- Pa5a4- Be3c5x Pb6c5x Bc2a4$ Ke8f8- Pf2f4- Pe5f4x Pg3f4x Nf6g4- Qe2g4x Bb7c8- Qg4f3- Be7f6- Ba4b3- Bf6c3x Qf3c3x Pg7g6- Qc3h8$ Kf8e7- Qh8h6x Bc8g4- Qh6g5+ Ke7d7- Qg5g4$ Kd7e7- Pe4e5- Pd6e5x Pf4e5x Qd8h8- Rh1f1- Ra8g8- Rf1f7$ Ke7d8- Qg4d7+ ,60,checkmate,1-0,"[34, 39, 43, 81, 83, 100, 102, 98, 118, 127, 128, 135, 139, 135, 133, 129, 140, 131, 135, 167, 175, 179, 182, 184, 189, 235, 247, 243, 247, 261, 249, 273, 284, 475, 456, 500, 492, 499, 490, 568, 549, 669, 668, 675, 676, 748, 765, 788, 798, 791, 794, 840, 867, 866, 879, 99996, 99997, 99999, 100000]",1.2222222222222223,6.0
