Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pc7c6- Pd2d4- Pe7e6- Ng1f3- Pd7d5- Nb1d2- Ng8f6- Bf1d3- Bf8e7- Ke1g1- Ke8g8- Pc2c3- Pb7b6- Pe4e5- Nf6d7- Rf1e1- Pc6c5- Nd2e4- Pc5d4x Pc3d4x Bc8a6- Ne4g5- Ba6d3x Qd1d3x Be7g5x Nf3g5x Qd8g5x Bc1g5x Nb8c6- Pf2f3- Nc6b4- Qd3d2- Ra8c8- Qd2b4x Rc8c2- Qb4a4- Rf8c8- Qa4d7x Ph7h6- Bg5e7- Rc8c7- Qd7e8+ Kg8h7- Qe8f7x Rc2b2x Kg1h1- Rb2d2- Qf7e6x Rc7e7x Qe6e7x Rd2f2- Ra1c1- Rf2a2x Rc1c7- Pa7a5- Qe7g7$ ,58,checkmate,1-0,"[31, 46, 35, 79, 71, 72, 70, 71, 82, 94, 101, 95, 97, 130, 145, 146, 169, 187, 174, 198, 224, 210, 214, 219, 220, 318, 346, 558, 545, 548, 530, 553, 562, 614, 609, 636, 637, 638, 637, 637, 642, 691, 721, 720, 746, 764, 785, 800, 826, 1059, 99993, 99994, 99995, 99996, 99997, 99999, 100000]",0.84,9.791666666666666
Pe2e4- Pb7b5- Bf1b5x Pc7c6- Bb5a4- Pd7d6- Pc2c4- Bc8d7- Pd2d4- Qd8c8- Ng1f3- Qc8b7- Ke1g1- Pa7a5- Nb1c3- Ng8f6- Pe4e5- Pd6e5x Pd4e5x Nf6g4- Rf1e1- Pe7e6- Ph2h3- Ph7h5- Ph3g4x Ph5g4x Nf3g5- Pg4g3- Qd1f3- Qb7c8- Qf3f7$ Ke8d8- Ng5e6$ Bd7e6x Bc1g5+ Bf8e7- Qf7e7$ ,38,checkmate,1-0,"[34, 155, 172, 179, 181, 210, 198, 249, 243, 254, 258, 320, 325, 357, 363, 424, 422, 422, 418, 414, 422, 462, 470, 498, 476, 496, 504, 563, 564, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",0.2857142857142857,4.214285714285714
Pe2e4- Pd7d6- Pd2d4- Pf7f5- Nb1c3- Pf5e4x Nc3e4x Ng8f6- Bf1d3- Nf6e4x Bd3e4x Pc7c6- Qd1h5+ Pg7g6- Be4g6$ Ke8d7- Ng1f3- Qd8a5+ Qh5a5x Pb7b6- Qa5h5- Pb6b5- Bg6e4- Pb5b4- Bc1f4- Pd6d5- Nf3e5+ Kd7e6- Qh5f5+ Ke6d6- Ne5f7+ ,32,checkmate,1-0,"[28, 48, 57, 135, 107, 130, 138, 127, 98, 104, 119, 258, 241, 279, 282, 284, 279, 641, 657, 714, 723, 752, 744, 771, 788, 99990, 99992, 99998, 99999, 99999, 100000]",0.9166666666666666,6.416666666666667
Pe2e4- Pa7a6- Pd2d4- Pe7e6- Bf1d3- Pd7d5- Pe4e5- Pc7c5- Pc2c3- Nb8c6- Ng1f3- Pc5d4x Pc3d4x Bf8b4+ Nb1c3- Bb4c3$ Pb2c3x Ph7h6- Bc1a3- Ng8e7- Ra1b1- Ke8g8- Bd3c2- Pb7b5- Qd1d3- Ne7f5- Pg2g4- Nf5e7- Qd3h7+ ,30,checkmate,1-0,"[31, 73, 69, 88, 73, 63, 51, 59, 56, 62, 50, 82, 102, 119, 119, 168, 144, 160, 149, 149, 148, 205, 212, 255, 250, 424, 400, 99999, 100000]",0.7692307692307693,2.076923076923077
Pe2e4- Pe7e6- Pd2d4- Ng8f6- Pe4e5- Nf6d5- Pc2c4- Nd5b6- Nb1c3- Pd7d5- Pe5d6x Bf8d6x Pc4c5- Bd6e7- Pc5b6x Pc7b6x Ng1f3- Ke8g8- Bf1c4- Nb8c6- Ke1g1- Nc6a5- Bc4d3- Bc8d7- Qd1e2- Pf7f6- Bc1d2- Qd8e8- Ra1d1- Pe6e5- Pd4e5x Pf6e5x Nf3e5x Be7f6- Ne5d7x Qe8d7x Nc3e4- Ra8e8- Bd2a5x Pb6a5x Bd3c4+ Qd7f7- Bc4f7$ Rf8f7x Ne4f6$ Rf7f6x Qe2e8$ Rf6f8- Qe8e7- Rf8f7- Rd1d8+ Rf7f8- Qe7f8$ ,54,checkmate,1-0,"[26, 31, 47, 111, 116, 115, 114, 127, 125, 105, 104, 391, 416, 420, 433, 468, 457, 459, 476, 460, 464, 487, 480, 467, 465, 512, 497, 514, 496, 540, 519, 548, 524, 609, 578, 598, 582, 629, 621, 723, 745, 834, 896, 99991, 99993, 99995, 99996, 99996, 99997, 99998, 99999, 99999, 100000]",2.380952380952381,7.809523809523809
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Pd7d6- Bf1c4- Ng8f6- Ke1g1- Bf8e7- Rf1e1- Ke8f8- Pa2a4- Pa7a6- Bc4b3- Nb8c6- Bc1f4- Nc6a5- Bb3a2- Pc7c6- Pb2b4- Na5c4- Ba2c4x Pd6d5- Bc4b3- Be7b4x Bf4d2- Bb4d2x Nb1d2x Bc8d7- Qd1c1- Kf8f7- Nf3e5+ Kf7e8- Ne5c6$ Ke8f7- Nc6d8$ Ra8d8x Nd2f3- Rh8e8- Nf3e5+ Kf7f8- Pc2c4- Nf6e4- Qc1a3+ Re8e7- Pf2f3- Pg7g6- Pf3e4x Pd5e4x Qa3d6- Rd8e8- Ne5d7$ Kf8g7- Qd6f6+ Kg7h6- Re1e3- Re7f7- Re3h3+ ,62,checkmate,1-0,"[36, 33, 44, 162, 162, 162, 165, 212, 214, 199, 216, 204, 205, 259, 272, 295, 223, 252, 259, 267, 271, 458, 457, 519, 498, 526, 510, 549, 507, 503, 489, 550, 542, 566, 575, 671, 611, 630, 626, 628, 629, 628, 627, 639, 650, 706, 711, 713, 742, 799, 843, 882, 1046, 99986, 99991, 99996, 99997, 99997, 99998, 99999, 100000]",1.3461538461538463,12.346153846153847
Pe2e4- Pc7c6- Pd2d4- Qd8a5+ Bc1d2- Qa5b6- Ng1f3- Qb6b2x Nb1c3- Pe7e6- Ra1b1- Qb2a3- Bf1d3- Qa3e7- Bd2g5- Ph7h6- Bg5e7x Bf8e7x Pe4e5- Nb8a6- Ke1g1- Be7b4- Nc3e4- Bb4e7- Kg1h1- Pc6c5- Bd3a6x Pb7a6x Pd4d5- Pe6d5x Qd1d5x Bc8b7- Rb1b7x Be7d8- Qd5d7$ Ke8f8- Qd7f7$ ,38,checkmate,1-0,"[28, 37, 31, 109, 105, 125, 119, 144, 140, 175, 159, 150, 178, 174, 172, 616, 610, 609, 593, 608, 590, 639, 629, 643, 624, 682, 664, 665, 667, 814, 805, 793, 797, 99998, 99999, 99999, 100000]",1.625,2.125
Pe2e4- Pb7b5- Bf1b5x Pa7a6- Bb5a4- Bc8b7- Pd2d3- Pe7e6- Ng1f3- Pc7c5- Ke1g1- Nb8c6- Bc1f4- Ng8f6- Nb1d2- Bf8e7- Pc2c3- Ke8g8- Ra1c1- Pd7d5- Ph2h3- Pd5e4x Pd3e4x Nf6h5- Bf4h2- Be7d6- Pe4e5- Bd6c7- Nd2c4- Pf7f6- Nc4d6- Bc7d6x Pe5d6x Nh5f4- Bh2f4x Pe6e5- Bf4h2- Pe5e4- Qd1d5+ Kg8h8- Ba4c6x Bb7c6x Qd5c6x Ra8c8- Qc6e4x Rc8c6- Qe4c6x Qd8d6x Qc6d6x Rf8d8- Qd6d8$ ,52,checkmate,1-0,"[31, 158, 159, 184, 187, 181, 189, 185, 188, 176, 182, 198, 197, 212, 206, 197, 197, 185, 190, 185, 185, 232, 246, 236, 264, 242, 285, 308, 300, 355, 387, 372, 384, 558, 553, 572, 541, 625, 614, 633, 637, 629, 642, 737, 736, 864, 897, 980, 99991, 99999, 100000]",4.291666666666667,8.91304347826087
Pe2e4- Pc7c5- Pc2c3- Pd7d6- Pd2d4- Pc5d4x Pc3d4x Ng8f6- Nb1c3- Pe7e6- Bf1d3- Bf8e7- Ng1f3- Nb8c6- Ke1g1- Ke8g8- Ph2h3- Pa7a6- Qd1e2- Pb7b5- Pe4e5- Pd6e5x Pd4e5x Nc6e5x Nf3e5x Qd8c7- Bc1f4- Qc7c5- Nc3e4- Qc5d5- Ne4f6$ Pg7f6x Qe2g4+ Kg8h8- Bf4h6- Rf8g8- Ne5f7$ ,38,checkmate,1-0,"[36, 26, 19, 46, 50, 77, 77, 75, 86, 76, 100, 95, 101, 99, 99, 90, 87, 86, 92, 132, 141, 144, 139, 357, 363, 398, 411, 506, 496, 574, 583, 99996, 99997, 99997, 99998, 99999, 100000]",2.6,5.866666666666666
Pe2e4- Pf7f6- Nb1c3- Pc7c6- Pd2d4- Pd7d6- Bc1e3- Pe7e5- Bf1c4- Pg7g5- Qd1h5+ Ke8d7- Ph2h4- Ng8e7- Ph4g5x Pf6g5x Pd4e5x Pd6e5x Ke1c1+ Kd7c7- Rd1d8x Kc7d8x Ng1f3- Pg5g4- Nf3e5x Pg4g3- Ne5f7+ Kd8c7- Qh5e5+ Kc7d7- Qe5d6+ Kd7e8- Qd6d8+ ,34,checkmate,1-0,"[33, 139, 122, 169, 176, 184, 184, 193, 189, 299, 286, 282, 291, 396, 390, 491, 534, 672, 698, 716, 707, 707, 695, 824, 848, 99994, 99995, 99997, 99998, 99998, 99999, 99999, 100000]",0.3333333333333333,9.083333333333334
