Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pd2d4- Pc7c6- Pe2e4- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Ng8f6- Ne4f6$ Pe7f6x Ng1f3- Bf8b4+ Pc2c3- Bb4a5- Bc1e3- Ke8g8- Qd1d2- Rf8e8- Bf1d3- Nb8d7- Ph2h4- Pc6c5- Ph4h5- Pc5d4x Nf3d4x Nd7e5- Bd3h7$ Kg8f8- Be3f4- Ne5g6+ Ke1d1- Bc8g4+ Pf2f3- Bg4h5x Pg2g4- Bh5g4x Pf3g4x Qd8d7- Bh7g6x Pf7g6x Pg4g5- Kf8e7- Qd2e3+ Ke7f7- Rh1h7- Ba5b6- Bf4d6- Re8e3x Kd1c2- Ra8e8- Bd6g3- Re3e2+ Kc2b3- Qd7a4+ Kb3a4x Re2b2x Pg5f6x Rb2a2$ Ka4b5- Pa7a6+ Kb5c4- Re8e2- Ra1f1- Ra2c2- Rh7g7$ Kf7f8- Rf1f3- Rc2c3$ Kc4d5- Rc3f3x Rg7g6x Rf3f6x Rg6f6$ Kf8g7- Rf6d6- Bb6a5- Rd6d7+ Kg7g6- Rd7b7x Re2c2- Rb7a7- Rc2d2- Ra7a6$ Kg6h5- Ra6a5x Rd2d4$ Kd5d4$ Kh5g4- Ra5g5+ Kg4f3- Rg5g6- Kf3e2- Pd4d5- Ke2f3- Pd5d6- Kf3e4- Pd6d7- Ke4f5- Qd7d8- Kf5g6x ,101,insufficient_material,1/2-1/2,"[31, 44, 32, 30, 15, 23, 25, 26, 29, 32, 44, 44, 43, 66, 82, 82, 8, 10, 9, 15, 0, 84, 48, 52, 54, 52, -323, 216, -349, 189, 68, 228, 83, 372, 36, 274, 303, 337, 302, 306, 286, 400, 299, 308, -371, 215, -601, -663, -709, -621, -1098, -99988, -99989, 142, 153, 147, 0, 491, -349, 69, -312, 538, 575, 99994, 99995, 99995, 891, 99992, 262, 99993, -351, 405, 459, 493, -27, 500, 517, 555, 100, 537, 144, 359, 355, 351, 360, 491, 99986, 99992, -4, 99995, 99995, 99995, 99992, 99994, 433, 99990, 99983, 99984, -41, -21]",73.8048780487805,66.02439024390245
Pe2e3- Pe7e6- Pb2b3- Pd7d5- Pd2d3- Ng8f6- Bc1b2- Bf8e7- Ng1f3- Ke8g8- Bf1e2- Pc7c5- Ke1g1- Nb8c6- Nb1d2- Pe6e5- Pc2c4- Pe5e4- Pc4d5x Pe4f3x Nd2f3x Nf6d5x Nf3d2- Nd5f6- Be2f3- Bc8g4- Bf3g4x Nf6g4x Nd2e4- Be7h4- Pg2g3- Bh4e7- Pf2f4- Ng4e3x Qd1e2- Ne3f1x Ra1f1x Be7f6- Pf4f5- Nc6d4- Bb2d4x Bf6d4$ Kg1h1- Pf7f6- Pg3g4- Qd8d5- Pg4g5- Qd5e5- Pg5f6x Rf8f6x Rf1g1- Rf6f5x Qe2g2- Rf5f2- Qg2g7$ Qe5g7x Rg1g7$ Kg8g7x Ne4f2x Ra8d8- Nf2e4- Rd8d5- Kh1g2- Rd5f5- Ne4d6- Rf5f2+ Kg2g3- Rf2a2x Nd6b5- Ra2b2- Nb5d4x Pc5d4x Kg3f4- Pa7a5- Ph2h4- Pa5a4- Pb3a4x Rb2a2- Kf4g4- Ra2a4x Ph4h5- Ra4a6- Kg4f5- Ra6h6- Kf5e5- Pb7b5- Ke5d4x Pb5b4- Kd4e3- Pb4b3- Ke3d2- Pb3b2- Kd2c2- Qb2b1+ Kc2d2- Qb1d3$ Kd2c1- Rh6c6+ Kc1b2- Qd3b5+ Kb2a2- Rc6a6+ ,103,checkmate,0-1,"[19, 17, 8, 16, -10, -11, -17, 2, -5, -1, -8, -3, -9, 0, -6, 160, -84, 28, -312, -317, -346, -343, -403, -375, -402, 96, 97, 101, -373, 323, -224, 159, -480, -499, -470, -483, -496, -350, -485, -490, -507, -485, -509, -467, -499, -508, -526, -414, -492, -510, -575, -569, -708, -492, -658, -668, -673, -678, -689, -539, -551, -521, -522, -524, -523, -520, -516, -524, -591, -540, -623, -721, -791, -810, -944, -558, -590, -596, -656, -646, -734, -750, -770, -663, -713, -657, -789, -838, -847, -858, -862, -878, -99976, -99982, -99994, -99988, -99997, -99998, -99998, -99999, -99999, -100000]",6.782608695652174,0.7777777777777778
Pd2d3- Pd7d5- Pe2e4- Pd5d4- Bc1d2- Pe7e5- Pc2c3- Pd4c3x Nb1c3x Bf8b4- Bf1e2- Ng8f6- Ng1f3- Nb8c6- Ke1g1- Bb4c3x Bd2c3x Nc6d4- Nf3e5x Ke8g8- Ne5f3- Nd4e2$ Qd1e2x Bc8g4- Bc3f6x Pg7f6x Ph2h3- Bg4f3x Qe2f3x Pf6f5- Pe4f5x Rf8e8- Ra1e1- Re8e1x Rf1e1x Qd8h4- Qf3g4+ Qh4g4x Ph3g4x Kg8g7- Re1e3- Ra8h8- Re3g3- Rh8f8- Pg4g5- Kg7h8- Pg5g6- Pf7g6x Pf5g6x Ph7g6x Rg3g6x Kh8h7- Pg2g4- Kh7g6x Pf2f4- Kg6f7- Kg1f2- Kf7f6- Kf2e3- Kf6e6- Pb2b4- Ke6d5- Pa2a4- Pb7b6- Pa4a5- Pb6a5x Pb4a5x Kd5c5- Pd3d4+ Kc5b5- Pa5a6- Kb5a6x Pd4d5- Ka6b6- Pg4g5- Kb6c5- Pf4f5- Kc5d5x Pg5g6- Rf8g8- Ke3f4- Rg8g6x Kf4e3- Rg6g7- Ke3f4- Kd5c4- Kf4e5- Rg7d7- Ke5e6- Kc4c3- Ke6d7x Pa7a5- Kd7c7x Pa5a4- Kc7b8- Pa4a3- Kb8a7- Pa3a2- Ka7a8- Qa2a1+ Ka8b8- Qa1c1- Kb8a8- Kc3c4- Ka8b7- Kc4c5- Kb7a7- Qc1b1- Ka7a8- Qb1b4- Ka8a7- Qb4a5+ Ka7b8- Qa5b6+ Kb8a8- Kc5c6- Pf5f6- Qb6b7+ ,119,checkmate,0-1,"[-1, 0, 0, 25, -23, -27, -30, 18, 0, 16, 21, 28, 22, 30, 12, 95, 98, 287, 227, 216, 190, 201, 197, 246, 37, 209, 229, 212, 236, 382, 360, 394, 392, 443, 461, 483, 314, 337, 351, 378, 291, 362, 245, 294, 280, 387, 337, 332, 300, 337, 338, 392, -486, -478, -520, -454, -453, -456, -458, -425, -437, -390, -412, -376, -433, -420, -409, -366, -370, -333, -373, -318, -393, -462, -516, -547, -611, -627, -99986, -739, -678, 475, -99975, -99982, -99983, -710, -746, -750, -803, 409, 482, 528, 33, 19, 0, 0, -99990, -99991, -99992, -99993, -99993, -99992, -99994, -99995, -99995, -99996, -99997, -99998, -99998, -99998, -99998, -99997, -99997, -99998, -99998, -99999, -99999, -100000]",29.543478260869566,29.4
Pe2e4- Pc7c5- Pc2c3- Pb7b5- Bf1b5x Pa7a6- Bb5c4- Nb8c6- Qd1f3- Nc6e5- Qf3e2- Ne5c4x Qe2c4x Pd7d6- Qc4e2- Ph7h5- Pd2d3- Bc8b7- Bc1g5- Pf7f6- Bg5h4- Pg7g5- Bh4g3- Ph5h4- Bg3d6x Pe7d6x Ng1f3- Ng8h6- Ph2h3- Qd8c7- Nb1d2- Ke8c8- Nd2c4- Pd6d5- Pe4d5x Bb7d5x Nc4e3- Pg5g4- Ne3d5x Qc7b7- Ra1d1- Pg4f3x Qe2f3x Qb7d5x Qf3d5x Rd8d5x Pb2b4- Pc5b4x Pc3b4x Rd5b5- Pa2a4- Rb5b4x Pa4a5- Nh6f5- Rd1d2- Nf5d4- Rd2c2+ Kc8d7- Rc2d2- Rb4b1+ Rd2d1- Rb1d1$ Ke1d1x Nd4b3- Kd1c2- Nb3a5x Rh1e1- Rh8h5- Pf2f3- Rh5d5- Pg2g4- Rd5b5- Re1a1- Na5b7- Ra1a6x Nb7d6- Ra6a7+ Kd7c6- Ra7h7- Kc6c5- Rh7h4x Kc5d4- Rh4h8- Bf8g7- Rh8d8- Rb5a5- Rd8d6$ Kd4e5- Rd6c6- Ra5a2+ Kc2d1- Ra2a1+ Kd1c2- Ra1a2+ Kc2d1- Ra2f2- Rc6e6+ Ke5d4- Re6e4+ Kd4d3x Re4e2- Rf2f1+ Re2e1- Rf1f3x Re1e2- Rf3f1+ Re2e1- Rf1f3- Kd1c1- Rf3h3x Re1d1+ Kd3c4- Rd1d7- Rh3h1+ Kc1c2- Rh1h2+ Kc2d1- Rh2h1+ Kd1c2- Rh1h2+ Kc2d1- Rh2h1+ Kd1c2- Rh1h2+ ,125,invalid_move,*,"[29, 30, 25, 142, 144, 176, 145, 183, 54, 66, 75, 77, 62, 107, 78, 130, 134, 141, 107, 132, -227, -202, -269, -262, -306, -264, -322, -285, -285, -270, -266, -238, -296, -321, -322, -311, -335, -57, -69, 9, -310, -323, -464, -458, -478, -477, -496, -512, -523, -487, -510, -485, -504, -499, -526, -520, -705, -587, -99997, -99998, -99998, -613, -606, -501, -525, -525, -531, -519, -559, -530, -604, -532, -541, -434, -431, -443, -432, -424, -428, -399, -401, -384, -456, -383, -400, -23, -14, 0, -51, -37, -91, -80, -56, -29, -73, -73, -492, -125, -343, -354, -99995, -523, -650, -360, -751, -797, -804, -362, -435, -442, -453, -375, -418, -289, -432, -340, -355, -280, -439, -357, -362, 0, -447, 0]",21.833333333333332,21.71186440677966
Pe2e4- Pc7c5- Pf2f4- Ph7h6- Pe4e5- Pe7e6- Ng1f3- Pd7d5- Pc2c3- Nb8c6- Pd2d4- Pa7a6- Bf1d3- Pc5d4x Pc3d4x Bf8b4+ Nb1c3- Qd8a5- Ke1g1- Bb4c3x Pb2c3x Qa5c3x Bc1d2- Qc3b2- Rf1e1- Ng8e7- Ra1b1- Qb2a2x Pf4f5- Ne7f5x Bd3f5x Pe6f5x Qd1e2- Bc8e6- Rb1b7x Ke8g8- Qe2d3- Ra8b8- Rb7c7- Nc6e7- Rc7e7x Rb8b1- Re1b1x Qa2b1$ Kg1f2- Rf8b8- Bd2h6x Pg7h6x Qd3d2- Qb1b3- Qd2h6x Qb3c4- Re7e6x Pf7e6x Nf3g5- Qc4c2+ Kf2f3- Qc2d3+ Kf3f4- Rb8b4- Qh6g6+ Kg8f8- Qg6f7+ ,64,checkmate,1-0,"[29, 39, -8, 49, -4, 17, 19, 25, 29, 34, 26, 52, 53, 75, 64, 102, 94, 122, 90, 118, 125, 130, -329, 157, 104, 217, 203, 246, 80, 99, 23, 53, -195, -154, -237, -241, -262, -303, -289, 144, 157, 534, 512, 609, -525, 267, -506, -14, -507, 176, 200, 255, 61, 74, -99995, -164, -99998, -801, -840, 99998, 99999, 99999, 100000]",24.357142857142858,2.3214285714285716
Pb2b4- Pe7e5- Ph2h3- Ng8f6- Pg2g4- Pd7d5- Pa2a4- Bc8e6- Pg4g5- Nf6e4- Ph3h4- Ph7h6- Pg5h6x Rh8h6x Ng1f3- Be6g4- Bf1h3- Bg4h3x Rh1h3x Qd8d7- Nf3e5x Qd7h3x Ne5f3- Qh3h1+ Nf3g1- Qh1g1$ ,27,checkmate,0-1,"[-36, -46, -145, -57, -236, -156, -257, -174, -257, -239, -295, -237, -293, -288, -300, -119, -382, -226, -236, -226, -660, -690, -99998, -99999, -99999, -100000]",3.6363636363636362,0.0
Pe2e4- Pd7d6- Pd2d4- Pf7f6- Qd1d3- Pe7e5- Pd4d5- Nb8d7- Nb1c3- Ng8e7- Bc1e3- Pb7b6- Ke1c1- Bc8b7- Pf2f3- Pa7a5- Pa2a3- Pa5a4- Nc3e2- Pc7c6- Qd3d2- Pc6d5x Pe4d5x Bb7d5x Ne2c3- Bd5e6- Nc3e4- Pd6d5- Ne4c3- Ra8c8- Nc3b5- Ne7f5- Be3f2- Bf8c5- Ng1e2- Bc5f2x Ne2c3- Bf2c5- Nc3e2- Ke8g8- Pc2c3- Qd8e7- Pg2g4- Nf5h6- Ph2h3- Pf6f5- Pg4f5x Be6f5x Ne2g3- Pe5e4- Ng3f5x Rf8f5x Pf3f4- Nd7f6- Bf1e2- Rc8f8- Nb5d4- Bc5d4x Pc3d4x Rf5f4x Rd1e1- Rf4f2- Qd2e3- Rf2e2x Qe3e2x Qe7d6- Qe2g2- Rf8c8+ Kc1b1- Nf6d7- Re1c1- Nd7e5- Rh1g1- Ne5d3- Rc1c8$ Qd6f8- Rc8f8$ Kg8f8x Rg1f1+ Kf8g8- Qg2f2- Pe4e3- Qf2e2- Nd3f4- Qe2e3x Nf4h3x Rf1e1- Nh3g5- Qe3e8+ ,90,checkmate,1-0,"[29, 50, 50, 160, 127, 126, 87, 89, 71, 89, 84, 130, 123, 189, 164, 231, 176, 258, 147, 214, -42, -41, -133, 162, 169, 336, -168, 99999, -223, 7, -216, -207, -246, -262, -478, -482, -558, -397, -623, -582, -671, -560, -597, -566, -569, -498, -648, -597, -585, -362, -377, -375, -533, -523, -522, -522, -520, -512, -579, -214, -557, -525, -532, -532, -521, -493, -520, -438, -435, -392, -426, 503, -436, 99999, 99996, 99999, 99994, 99995, 728, 99993, 106, 99999, 642, 735, 776, 99999, 99993, 99999, 100000]",87.55263157894737,109.86842105263158
Pe2e3- Pe7e6- Ng1e2- Pb7b6- Pd2d4- Bc8b7- Nb1d2- Pg7g6- Nd2b3- Bf8g7- Nb3d2- Ng8e7- Ne2g3- Ke8g8- Nd2f3- Pd7d5- Pc2c3- Pc7c5- Bf1d3- Pc5c4- Bd3c2- Pb6b5- Qd1e2- Pa7a5- Pb2b3- Pb5b4- Pb3c4x Pd5c4x Bc2e4- Bb7e4x Ng3e4x Nb8c6- Ke1g1- Ne7d5- Qe2c4x Nd5c3x Ne4c3x Pb4c3x Qc4c3x Bg7d4x Nf3d4x Nc6d4x Pe3d4x Qd8d5- Pf2f3- Ra8c8- Qc3e3- Rc8c3- Bc1b2- Rf8c8- Ra1c1- Rc3c1x Rf1c1x Rc8c1$ Qe3c1x Qd5d4$ Kg1h1- Qd4b2x Qc1b2x Pe6e5- Qb2b5- Pf7f6- Qb5a5x Kg8g7- Ph2h3- Kg7h6- Qa5d5- Pg6g5- Qd5e4- Pf6f5- Qe4e5x Pf5f4- Qe5f5- Kh6h5- Qf5h7$ ,76,checkmate,1-0,"[19, 19, -20, 11, 7, 3, -25, 0, -58, -66, -94, -78, -89, -78, -86, -72, -85, -85, -92, -52, -55, -25, -46, -39, -97, -87, -104, -112, -192, -140, -156, -66, -72, -3, -105, 0, 1, 360, 80, 458, 439, 485, 476, 470, 410, 413, 407, 620, -531, 561, -272, 416, 402, 409, 418, 99993, 428, 639, 665, 692, 669, 727, 692, 713, 703, 729, 730, 99996, 721, 857, 99973, 99996, 99976, 99999, 100000]",2.764705882352941,10.696969696969697
Pd2d4- Pe7e5- Pe2e3- Qd8e7- Pd4e5x Qe7e5x Ng1f3- Qe5d5- Bf1e2- Pd7d6- Ke1g1- Ph7h6- Pc2c4- Qd5a5- Pa2a3- Ng8f6- Nb1c3- Bc8e6- Pb2b4- Qa5b6- Pc4c5- Pd6c5x Pb4c5x Qb6c6- Nf3e5- Qc6d5- Nc3d5x Nf6d5x Be2f3- Nd5f6- Pa3a4- Bf8c5x Bc1a3- Nb8c6- Ba3c5x Nc6e5x Bf3b7x Ra8b8- Bb7c6+ Ne5c6x Bc5a7x Rb8a8- Ba7c5- Nc6e5- Bc5d4- Ne5d7- Qd1c2- Ra8a6- Pa4a5- Ke8g8- Qc2c7x Nf6d5- Qc7d7x Rf8a8- Qd7d8+ Ra8d8x Bd4b6- Rd8b8- Bb6c7- Rb8b7- Bc7d6- Rb7d7- Bd6c5- Ra6a5x Bc5d4- Ra5a1x Rf1a1x Nd5b4- Ra1a7- Pg7g5- Ra7a8+ Kg8h7- Bd4e5- Nb4d5- Be5d4- Rd7d6- Pf2f4- Nd5e3x Pf4g5x Ph6g5x Bd4e3x Be6d5- Ra8a7- Rd6e6- Ra7f7$ Kh7g6- Rf7f8- Re6e3x Rf8g8+ Kg6f5- Pg2g3- Kf5g4- Rg8g5$ Kg4f3- Rg5d5x Re3e1+ ,97,checkmate,0-1,"[31, 133, 13, 96, 94, 87, 98, 607, -6, 595, 53, 613, 67, 170, 183, 194, 154, 253, 279, 272, 90, 84, 87, 466, -10, 573, 585, 593, 585, 651, 557, 601, 524, 616, 528, 519, 518, 520, 448, 483, 277, 411, 415, 429, 401, 420, 418, 461, 434, 432, 445, 466, -180, 577, -205, -199, -312, -262, -490, -255, -478, -222, -229, 367, -308, -308, -314, -301, -321, -209, -228, -217, -99999, -261, -376, -236, -313, -4, -493, 0, 0, 0, -3, -2, -4, -8, -171, -186, -579, -223, -811, -272, -603, -8, -99999, -100000]",47.65217391304348,54.67391304347826
Pe2e3- Ph7h6- Pc2c3- Pa7a6- Qd1h5- Pg7g6- Qh5c5- Pb7b6- Qc5d4- Pc7c5- Qd4h8x Pe7e6- Qh8g8x Pg6g5- Qg8g5x Qd8g5x Ng1f3- Qg5e7- Pd2d4- Nb8c6- Bc1d2- Bc8b7- Pd4c5x Qe7c5x Nb1a3- Qc5d5- Pc3c4- Qd5e4- Nf3e5- Nc6e5x Pf2f3- Qe4c2- Na3c2x Ne5d3+ Ke1e2- Nd3b2x Ra1b1- Bf8c5- Bd2c3- Nb2c4x Bc3e5- Pf7f6- Be5f6x Ke8f7- Bf6d4- Bc5d4x Pe3d4x Ra8g8- Nc2e3- Nc4e3x Ke2e3x Bb7d5- Pa2a4- Pb6b5- Pa4b5x Pa6b5x Bf1b5x Rg8b8- Rb1c1- Rb8b5x Rc1c7- Rb5b3+ Ke3f2- Rb3b2+ Kf2g3- Ph6h5- Rc7d7$ Kf7f6- Rh1e1- Pe6e5- Pd4e5$ Kf6f5- Pe5e6- Kf5f6- Pe6e7- Kf6f5- Qe7e8- Bd5f3x Pg2f3x Rb2b3- Qe8e5+ Kf5g6- Qe5e4+ Kg6f6- Qe4f4+ Kf6g6- Re1e6+ ,88,checkmate,1-0,"[19, 36, 1, 14, -65, -23, -123, -67, -93, 377, 382, 487, 500, 558, -210, -208, -211, -167, -164, -162, -236, -193, -244, -228, -279, -237, -271, -264, -476, -480, -556, 467, 469, 633, 433, 438, 407, 583, 432, 430, -27, 393, 413, 437, 441, 454, 450, 500, 475, 475, 464, 507, 488, 497, 505, 503, 446, 519, 450, 472, 326, 338, 341, 355, 347, 452, 456, 461, 417, 597, 608, 646, 478, 641, 560, 99994, 99995, 99998, 99996, 99998, 99998, 99998, 99998, 99998, 99999, 99999, 100000]",0.21621621621621623,1.972972972972973
