Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pe7e6- Pd2d4- Pc7c6- Ng1f3- Pd7d5- Pe4e5- Pc6c5- Pc2c3- Pc5d4x Pc3d4x Nb8c6- Nb1c3- Bf8b4- Bc1d2- Ng8e7- Bf1d3- Ne7f5- Ke1g1- Ke8g8- Pa2a3- Bb4a5- Ra1c1- Pa7a6- Bd2g5- Qd8b6- Pb2b4- Ba5b4x Nc3a4- Qb6a5- Pa3b4x Qa5b4x Rc1b1- Qb4a5- Na4b6- Ra8b8- Rb1b3- Nc6d4x Nf3d4x Nf5d4x Bd3h7$ Kg8h7x Qd1h5+ Kh7g8- Rb3h3- Nd4f5- Qh5h8+ ,48,checkmate,1-0,"[31, 34, 32, 89, 74, 75, 62, 76, 73, 112, 117, 125, 129, 125, 122, 115, 114, 116, 129, 127, 116, 103, 123, 165, 185, 406, 416, 425, 441, 476, 473, 513, 530, 503, 512, 509, 519, 618, 674, 724, 791, 846, 827, 849, 876, 99999, 100000]",2.5454545454545454,12.454545454545455
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Ng8f6- Bf1d3- Pd7d5- Ke1g1- Bf8d6- Rf1e1+ Ke8f7- Pc2c4- Rh8e8- Pc4d5x Nf6d5x Nf3g5+ Kf7g8- Re1e8$ Qd8e8x Qd1b3- Ph7h6- Qb3d5$ Kg8h8- Ng5f7+ Kh8h7- Bc1d2- Nb8c6- Nf7d6x Pc7d6x Nb1c3- Bc8e6- Bd3f5$ Be6f5x Qd5f5$ Kh7g8- Ra1c1- Ra8d8- Bd2e3- Nc6e7- Qf5e6+ Kg8h7- Ph2h4- Ne7g6- Qe6g4- Qe8f7- Ph4h5- Ng6e7- Rc1e1- Ne7f5- Pd4d5- Nf5e3x Re1e3x Qf7d5x Nc3d5x Rd8d7- Qg4g6+ Kh7g8- Re3e8+ ,62,checkmate,1-0,"[36, 35, 37, 170, 159, 164, 168, 173, 174, 183, 164, 208, 201, 217, 216, 212, 210, 250, 297, 350, 371, 371, 420, 433, 483, 488, 510, 518, 492, 522, 534, 514, 519, 518, 509, 507, 513, 532, 511, 547, 530, 529, 515, 533, 530, 530, 524, 523, 513, 511, 519, 521, 519, 541, 533, 99995, 99996, 99998, 99999, 99999, 100000]",1.1851851851851851,8.407407407407407
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Bf1d3- Ng8f6- Ng1f3- Pd7d5- Ke1g1- Bf8d6- Rf1e1+ Ke8f7- Pc2c4- Rh8e8- Pc4d5x Nf6d5x Nf3g5+ Kf7g8- Re1e8$ Qd8e8x Qd1b3- Ph7h6- Qb3d5$ Kg8h8- Ng5f7+ Kh8h7- Bc1d2- Pc7c6- Nf7d6x Qe8d8- Qd5e5- Nb8d7- Qe5f5$ Kh7g8- Bd3c4+ Kg8h8- Nd6f7+ Kh8g8- Nf7g5+ Kg8h8- Qf5h7+ ,44,checkmate,1-0,"[35, 31, 30, 161, 156, 156, 169, 171, 171, 174, 173, 203, 213, 234, 213, 208, 203, 250, 306, 322, 369, 362, 391, 446, 477, 503, 529, 510, 508, 588, 603, 698, 699, 99995, 99996, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",2.1875,14.25
Pe2e4- Pe7e5- Ng1f3- Pf7f5- Nf3e5x Pf5e4x Qd1h5+ Pg7g6- Ne5g6x Ng8f6- Qh5e5+ Bf8e7- Qe5e7$ Qd8e7x Ng6e7x Ke8e7x Pd2d3- Pe4d3x Bf1d3x Pd7d5- Bc1f4- Nb8c6- Nb1c3- Bc8g4- Pf2f3- Bg4h5- Ke1c1- Ra8e8- Bf4g5- Ke7f7- Bg5f6x Kf7f6x Nc3d5$ Kf6f7- Nd5c7x Re8c8- Nc7b5- Pa7a6- Nb5d6+ Kf7e7- Nd6c8$ Rh8c8x Rh1e1+ Ke7f6- Bd3h7x Nc6d4- Rd1d4x Rc8c2$ Kc1c2x Bh5f7- Kc2d2- Bf7a2x Rd4f4+ Kf6g7- Re1e7+ Kg7h6- Rf4f6+ Kh6h5- Re7e5+ Kh5h4- Rf6h6+ ,62,checkmate,1-0,"[26, 32, 34, 139, 156, 242, 268, 274, 264, 269, 276, 284, 289, 281, 288, 289, 266, 277, 288, 291, 278, 337, 307, 352, 335, 395, 416, 413, 430, 447, 447, 440, 433, 450, 453, 469, 473, 507, 506, 537, 543, 538, 541, 539, 541, 665, 677, 776, 794, 801, 806, 99992, 99993, 99995, 99996, 99996, 99997, 99998, 99999, 99999, 100000]",1.0,6.64
Pe2e4- Pe7e6- Nb1c3- Pg7g6- Ph2h4- Bf8g7- Pd2d4- Ng8e7- Ph4h5- Pd7d5- Ph5h6- Bg7f8- Bc1g5- Pf7f6- Bg5f6x Rh8g8- Ng1f3- Nb8c6- Nf3g5- Pd5e4x Ng5h7x Bf8h6x Rh1h6x Ne7f5- Bf6d8x Nc6d8x Rh6h3- Nd8c6- Nc3e4x Nc6d4x Pc2c3- Nd4c6- Nh7f6+ Ke8f7- Nf6g8x Kf7g8x Bf1b5- Bc8d7- Qd1d7x Nc6e5- Ne4f6+ Kg8f8- Rh3h8+ ,44,checkmate,1-0,"[31, 35, 22, 110, 116, 127, 115, 178, 172, 223, 229, 252, 245, 473, 462, 486, 482, 539, 545, 518, 528, 613, 621, 650, 666, 713, 719, 730, 745, 809, 828, 893, 954, 978, 1026, 1057, 1121, 99996, 99997, 99998, 99999, 99999, 100000]",1.5,14.722222222222221
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Nf3e5x Pf6e5x Qd1h5+ Pg7g6- Qh5e5$ Qd8e7- Qe5h8x Ng8f6- Nb1c3- Nb8c6- Pd2d4- Pd7d6- Bc1g5- Bc8g4- Qh8f6x Qe7f6x Bg5f6x Bf8e7- Bf6e7x Nc6e7x Pf2f3- Bg4e6- Ke1c1- Ke8c8- Pd4d5- Be6d7- Pf3f4- Pc7c6- Pd5c6x Bd7c6x Bf1c4- Pd6d5- Pe4d5x Ne7d5x Bc4d5x Bc6d5x Nc3d5x Rd8d5x Rd1d5x Kc8c7- Kc1d2- Kc7c6- Rd5d3- Pb7b5- Pf4f5- Pg6f5x Rh1f1- Pa7a5- Rf1f5x Pa5a4- Rd3d4- Pa4a3- Pb2b4- Ph7h5- Rf5f7- Ph5h4- Rf7d7- Ph4h3- Rd4d6+ ,64,checkmate,1-0,"[26, 28, 21, 164, 187, 246, 289, 290, 295, 299, 307, 337, 293, 377, 378, 516, 532, 549, 548, 569, 582, 619, 636, 655, 661, 640, 630, 660, 635, 647, 641, 625, 635, 640, 634, 625, 651, 689, 701, 707, 708, 726, 732, 754, 763, 776, 799, 807, 823, 826, 845, 99988, 99991, 99993, 99994, 99996, 99997, 99997, 99998, 99998, 99999, 99999, 100000]",1.84,10.16
Pe2e4- Pe7e6- Nb1c3- Pc7c5- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8f6- Nd4b5- Pa7a6- Nb5d6+ Bf8d6x Qd1d6x Qd8e7- Bc1f4- Pe6e5- Qd6e7$ Nc6e7x Bf4e5x Ke8g8- Ke1c1- Pd7d6- Be5d6x Ne7c6- Bd6f8x Kg8f8x Bf1c4- Bc8e6- Bc4e6x Pf7e6x Rh1e1- Ra8d8- Rd1d8$ Nc6d8x Pe4e5- Nf6d5- Nc3d5x Pe6d5x Pf2f4- Nd8c6- Pc2c3- Kf8e7- Kc1d1- Ke7e6- Kd1d2- Ke6f5- Pg2g3- Pg7g6- Kd2e2- Ph7h5- Ke2f2- Nc6e7- Kf2e2- Ne7g8- Ke2d3- Ng8e7- Pc3c4- Pd5c4$ Kd3c4x Ne7c6- Kc4d5- Nc6b4+ Kd5d6- Nb4c2- Pe5e6- Nc2e1x Pe6e7- Ne1f3- Qe7e8- Nf3h2x Qe8e6+ ,74,checkmate,1-0,"[30, 25, 28, 29, 45, 44, 48, 45, 45, 40, 33, 122, 148, 148, 149, 152, 153, 194, 189, 369, 346, 367, 359, 443, 427, 512, 508, 505, 505, 503, 499, 495, 491, 535, 518, 521, 525, 550, 531, 526, 527, 525, 529, 518, 520, 510, 522, 521, 514, 511, 524, 526, 531, 520, 514, 514, 519, 521, 527, 523, 528, 542, 567, 578, 611, 770, 778, 788, 800, 876, 998, 99999, 100000]",2.0,8.8
Pe2e4- Pe7e6- Pd2d4- Pg7g6- Ph2h4- Bf8g7- Ph4h5- Ng8e7- Ph5h6- Bg7f8- Bc1g5- Pd7d5- Nb1c3- Pd5e4x Nc3e4x Nb8c6- Ne4f6+ ,18,checkmate,1-0,"[34, 39, 36, 126, 115, 135, 117, 226, 233, 246, 250, 251, 251, 359, 390, 99999, 100000]",0.0,6.0
Pe2e4- Pd7d6- Pd2d4- Pg7g6- Pf2f4- Bf8g7- Nb1c3- Ng8f6- Ng1f3- Ke8g8- Bf1d3- Pc7c5- Pd4c5x Pd6c5x Pe4e5- Nf6d5- Nc3d5x Qd8d5x Qd1e2- Nb8c6- Bd3e4- Qd5e6- Bc1e3- Pb7b6- Nf3g5- Qe6d7- Pe5e6- Pf7e6x Ra1d1- Qd7e8- Qe2f3- Bc8b7- Qf3h3- Ph7h6- Ng5e6x Rf8f7- Be4g6x Qe8c8- Bg6f7$ Kg8f7x Qh3h5+ Kf7g8- Qh5g4- Qc8e6x Qg4e6$ Kg8h7- Qe6e4+ Kh7g8- Rd1d7- Ra8f8- Rd7b7x Nc6d4- Be3d4x Pc5d4x Qe4e7x Bg7f6- Qe7h7+ ,58,checkmate,1-0,"[31, 53, 62, 63, 56, 55, 56, 60, 70, 75, 68, 76, 87, 78, 94, 94, 93, 92, 105, 118, 134, 156, 156, 181, 174, 217, 221, 240, 237, 256, 244, 265, 274, 282, 285, 416, 444, 609, 612, 614, 627, 627, 627, 659, 669, 710, 718, 721, 734, 818, 866, 99994, 99995, 99996, 99997, 99999, 100000]",0.44,8.6
Pe2e4- Pe7e5- Ng1f3- Pf7f6- Nf3e5x Pf6e5x Qd1h5+ Pg7g6- Qh5e5$ Qd8e7- Qe5h8x Qe7e4$ Ke1d1- Qe4g4+ Pf2f3- Qg4e6- Qh8h7x Qe6e1+ Kd1e1x Nb8c6- Qh7g6$ Ke8e7- Pd2d4- Nc6d4x Bc1g5+ Ng8f6- Qg6f6$ Ke7e8- Qf6g6+ ,30,checkmate,1-0,"[33, 29, 24, 166, 149, 274, 262, 290, 297, 285, 317, 326, 340, 473, 436, 436, 429, 726, 755, 889, 927, 925, 932, 99997, 99998, 99998, 99999, 99999, 100000]",1.6363636363636365,11.545454545454545
