Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pe7e5- Pd2d3- Pf7f6- Ph2h4- Pd7d6- Pg2g4- Pg7g5- Ph4g5x Pf6g5x Bc1g5x Bf8e7- Bg5e7x Qd8e7x Nb1c3- Ng8f6- Pg4g5- Nf6g4- Qd1g4x Bc8g4x Rh1h4- Bg4e6- Ng1f3- Nb8c6- Nc3d5- Be6d5x Pe4d5x Nc6d4- Nf3d4x Pe5d4$ Ke1d2- Qe7g5$ Kd2e2- Qg5h4x Bf1g2- Qh4g4+ Bg2f3- Qg4f4- Ra1h1- Ke8c8- Rh1h5- Rd8e8+ Ke2d1- Qf4f3$ Kd1d2- Qf3f2$ Kd2d1- Qf2f1+ Kd1d2- Qf1f2+ Kd2d1- Qf2f1+ Kd1d2- Qf1f2+ Kd2d1- Qf2f1+ Kd1d2- Qf1f2+ Kd2d1- Qf2f1+ Kd1d2- Qf1f2+ ,63,fivefold_repetition,1/2-1/2,"[30, 32, -11, 56, -30, 73, -30, 97, 64, 72, -312, 203, 150, 160, 170, 326, 341, 397, -384, -367, -510, -407, -402, -354, -384, -417, -435, -356, -340, -296, -662, -685, -689, -696, -721, -675, -673, -686, -685, -687, -838, -1878, -99997, -99998, -99998, -99999, -99999, -99999, -99999, -99999, -99999, -99999, -99999, 0, -99999, 0, -99999, 0, -99999, 0, -99999, 0]",48.608695652173914,83.78260869565217
Pe2e4- Pe7e5- Pd2d3- Pc7c5- Pb2b3- Pd7d6- Bc1b2- Nb8c6- Nb1d2- Ng8f6- Ng1f3- Bf8e7- Bf1e2- Ke8g8- Ke1g1- Bc8g4- Ph2h3- Bg4h5- Pg2g4- Bh5g6- Nf3h4- Bg6e4x Nd2e4x Nf6e4x Pd3e4x Be7h4x Pf2f4- Pe5f4x Be2f3- Qd8g5- Kg1g2- Nc6e5- Bb2e5x Pd6e5x Qd1d5- Ra8d8- Qd5b7x Rd8d2+ Kg2h1- Qg5h6- Rf1g1- Rd2h2+ Kh1h2x ,44,invalid_move,*,"[29, 30, -9, 23, -14, -2, -30, -28, -41, -26, -25, 14, -27, -20, -25, 0, -18, 21, -27, -32, -43, 328, -94, -95, -89, -95, -176, -156, -357, -245, -317, -188, -312, -311, -341, -364, -408, -397, -557, -462, -783, 228, 255]",1.6666666666666667,1.619047619047619
Pd2d4- Pd7d5- Pe2e3- Pe7e6- Pa2a3- Ng8f6- Ph2h3- Bf8d6- Ng1f3- Ke8g8- Bf1e2- Pc7c5- Pc2c3- Pc5d4x Pc3d4x Nb8c6- Nb1c3- Pa7a6- Ke1g1- Pb7b5- Bc1d2- Bc8b7- Ra1c1- Ra8c8- Nc3a2- Nc6e7- Na2b4- Ne7g6- Nf3e5- Bd6e5x Pd4e5x Nf6e4- Be2f3- Ne4d2x Qd1d2x Qd8e7- Rc1c8x Rf8c8x Rf1c1- Rc8c1$ Qd2c1x Qe7d7- Qc1c7- Qd7c7x Nb4a6x Bb7a6x Bf3e2- Qc7c2- Be2d1- Qc2b2x Bd1f3- Qb2a3x Kg1h2- Qa3b2- Pg2g4- Qb2f2$ Kh2h1- Qf2f3$ Kh1g1- Qf3e3$ Kg1g2- Qe3e5x Kg2f2- Qe5d4+ Kf2g3- Qd4g4$ Kg3h2- Qg4h3$ Kh2g1- Qh3g4+ Kg1h2- Ph7h5- Kh2h1- Ph5h4- Kh1h2- Ph4h3- Kh2h1- Ph3h2- Kh1h2x Qg4h4+ Kh2g2- Pb5b4- Kg2f3- Pb4b3- Kf3e3- Pb3b2- ,87,invalid_move,*,"[31, 37, 17, 14, 0, 1, -10, -6, -15, 0, -14, 19, -51, -17, -31, -17, -41, -9, -8, -7, -5, -10, -42, -16, -10, 53, 35, 77, -129, -34, -36, -1, -121, -131, -137, -1, -9, 3, -80, -73, -78, 76, -532, -566, -630, -669, -678, -664, -99993, -691, -756, -738, -774, -783, -99996, -99997, -99997, -99998, -99998, -99997, -99997, -99995, -99996, -99996, -99996, -99990, -99997, -99992, -99997, -99997, -99998, -99998, -99998, -99998, -99998, -99999, -99999, -99998, -99998, -99996, -99996, -99997, -99998, -99997, -99999, -99998]",7.384615384615385,1.0384615384615385
Pe2e4- Pe7e5- Pc2c4- Pc7c6- Pa2a3- Pd7d5- Pc4d5x Pc6d5x Pe4d5x Qd8d5x Nb1c3- Qd5d8- Bf1b5+ Bc8d7- Bb5d7$ Qd8d7x Ng1f3- Nb8c6- Ke1g1- Ng8f6- Pd2d3- Bf8d6- Bc1g5- Ke8g8- Bg5f6x Pg7f6x Nc3e4- Kg8h8- Ne4d6x Qd7d6x Qd1d2- Rf8g8- Pg2g3- Rg8g6- Nf3h4- Rg6g7- Nh4f5- Qd6e6- Nf5g7x Kh8g7x Qd2h6+ Kg7h8- Qh6f6$ Qe6f6x Pf2f4- Qf6g6- Pf4e5x Nc6e5x Rf1f4- Ra8g8- Ra1f1- Ne5d3x Rf4f7x ,54,invalid_move,*,"[29, 28, -47, 57, -19, 1, -16, 11, 37, 68, 63, 67, 56, 68, 15, 23, 13, 14, 15, 78, 16, 16, 8, 79, 65, 64, -9, 54, -37, -42, -55, -55, -56, 0, 4, 45, 47, 216, 214, 223, -584, 310, -586, -573, -584, -593, -610, -617, -664, -610, -631, -567, -567]",0.8846153846153846,1.2692307692307692
Pe2e4- Pe7e6- Pd2d3- Pd7d6- Ph2h3- Ph7h6- Pg2g4- Pa7a6- Bf1g2- Pb7b6- Ng1e2- Bc8b7- Nb1c3- Nb8d7- Pf2f4- Qd8e7- Pf4f5- Pe6f5x Pg4f5x Ke8c8- Ne2g3- Pg7g6- Pf5g6x Pf7g6x Bc1e3- Pg6g5- Qd1d2- Ng8f6- Ke1c1- Bf8g7- Ng3f5- Qe7f8- Nf5g7x Qf8g7x Rh1f1- Nd7e5- Be3d4- Ne5c6- Bd4f6x Qg7f6x Rf1f6x Rd8f8- Rf6f8$ Rh8f8x Rd1f1- Rf8f1$ Bg2f1x Nc6e5- Qd2f2- Ne5g6- Qf2f8+ Kc8d7- Qf8f7+ Kd7c6- Qf7g6x Pa6a5- Qg6h6x Pb6b5- Qh6g5x Pb5b4- Nc3d5- Bb7a6- Qg5e7- Pa5a4- Qe7c7$ Kc6b5- Qc7b6+ ,68,checkmate,1-0,"[29, 43, 4, 39, 6, 50, -16, 17, 31, 60, 46, 31, 39, 45, 7, 85, -35, -8, -12, 46, -30, 8, -4, -8, -10, 86, 66, 116, 124, 162, 146, 185, 69, 57, 34, 47, 5, 601, 583, 611, 611, 635, 584, 585, 589, 588, 601, 608, 613, 632, -30, 698, 736, 99994, 764, 99996, 807, 99990, 99992, 99999, 99995, 99996, 99997, 99998, 99999, 99999, 100000]",1.1851851851851851,4.925925925925926
Pe2e4- Pe7e6- Pd2d3- Pc7c5- Pc2c4- Nb8c6- Nb1c3- Ng8f6- Ng1f3- Bf8e7- Bf1e2- Ke8g8- Ke1g1- Pd7d5- Pc4d5x Pe6d5x Pe4d5x Nf6d5x Nc3d5x Qd8d5x Bc1e3- Bc8g4- Ph2h3- Bg4h5- Pg2g4- Bh5g6- Nf3h4- Be7h4x Pf2f4- Bh4g3- Be2f3- Qd5d6- Bf3c6x Qd6c6x Qd1f3- Qc6f3x Rf1f3x Bg3h4- Ra1f1- Ra8d8- Pf4f5- Bg6h5- Pg4h5x Pg7g6- Pf5g6x Pf7g6x Ph5g6x Ph7g6x Rf3f8$ Rd8f8x Be3h6- Rf8f1$ Kg1f1x Kg8h7- Bh6g5- Bh4g5x Kf1e2- Bg5f6- Ke2e3- ,60,invalid_move,*,"[29, 51, -1, 3, -17, -3, -6, -14, -33, -15, -22, -22, -15, -20, -24, -41, -25, -16, -100, -108, -118, 0, 0, -3, -40, -33, -477, -476, -515, -342, -403, -256, -289, -315, -450, -221, -222, -235, -504, -311, -301, -30, -146, 148, 148, 331, 5, 342, 351, 367, -46, -4, 0, 28, -515, -519, -521, -520, -525]",2.896551724137931,1.5862068965517242
Pe2e4- Pe7e6- Pd2d3- Pc7c5- Pc2c4- Nb8c6- Nb1c3- Ng8f6- Ng1f3- Bf8e7- Bf1e2- Ke8g8- Ke1g1- Pd7d5- Pc4d5x Pe6d5x Pe4d5x Nf6d5x Nc3d5x Qd8d5x Bc1e3- Bc8g4- Ph2h3- Bg4f3x Be2f3x Qd5d6- Bf3c6x Qd6c6x Qd1f3- Qc6f3x Pg2f3x Be7f6- Ra1b1- Rf8e8- Be3c5x Re8e2- Bc5e3- Ra8e8- Pd3d4- Re2c2- Pb2b3- Re8c8- Rb1c1- Rc2a2x Rc1c8$ ,46,invalid_move,*,"[29, 51, 9, 3, -28, -9, -22, -16, -39, -20, -26, -22, -19, -18, -28, -19, -15, -17, -107, -101, -99, 1, -2, 25, 25, 28, -6, -4, -115, -109, -105, -26, -54, 0, 0, 3, -48, 82, 20, 21, 0, 15, -18, 99998, 99999]",0.38095238095238093,0.6190476190476191
Pe2e4- Pe7e5- Pd2d3- Pf7f6- Ph2h3- Pd7d6- Pg2g4- Pg7g5- Bf1g2- Ph7h5- Pg4h5x Rh8h5x Qd1h5$ Ke8d7- Qh5g4+ Kd7e7- Qg4g3- Nb8c6- Ph3h4- Nc6d4- Ph4g5x Pf6g5x Bc1g5$ Ng8f6- Bg5f6$ Ke7f6x Qg3h4+ Kf6e6- Qh4d8x Bf8e7- Qd8e8- Bc8d7- Qe8a8x Nd4c2$ Ke1d2- Nc2a1x Qa8b7x Na1b3+ Pa2b3x Bd7a4- Pb3a4x Pc7c5- Qb7a7x Pc5c4- Pd3c4x Pd6d5- Pc4d5$ Ke6d6- Qa7e7$ Kd6e7x Pa4a5- Ke7d6- Pa5a6- Kd6c5- Pa6a7- Kc5d4- Qa7a8- Kd4c5- Qa8c8+ Kc5d4- Qc8c4+ Kd4c4x Pb2b3+ Kc4b3x Pd5d6- Kb3b2- Pd6d7- Kb2b1x Qd7d8- Kb1b2- Qd8b8+ Kb2a2- Qb8a8+ Ka2b1- Qa8a1+ ,76,invalid_move,*,"[29, 28, -19, 45, -30, 71, -32, 83, 57, 90, 56, 571, 567, 566, 524, 519, 503, 481, 469, 486, 492, 665, 680, 710, 732, 718, 736, 801, 817, 99996, 99996, 99999, 989, 99990, 99991, 99998, 864, 99993, 957, 99996, 99994, 99997, 99995, 99996, 99995, 99996, 99995, 99998, 99989, 99989, 99994, 99994, 99994, 99995, 99996, 99996, 99997, 99997, 99997, 99999, 99994, 99994, 99992, 99994, 99995, 99995, 99996, 99997, 99997, 99997, 99998, 99998, 99997, 99998, 99997]",2.6875,5.133333333333334
Pe2e4- Pe7e5- Pd2d3- Pf7f5- Pf2f3- Pf5e4x Pf3e4x Ng8f6- Ng1f3- Pd7d6- Bf1e2- Bc8g4- Ke1g1- Nb8c6- Ph2h3- Bg4h5- Pg2g4- Bh5g6- Nf3h4- Bg6f7- Nh4f5- Pg7g6- Nf5h4- Bf8e7- Nh4f3- Ke8g8- Nf3g5- Bf7e6- Ng5e6x Qd8d7- Ne6f8x Ra8f8x Bc1h6- Rf8f7- Be2f3- Nc6d4- Bf3g2- Nd4e6- Nb1c3- Ne6f4- Bh6f4x Pe5f4x Rf1f4x Nf6e8- Qd1d2- Be7g5- Rf4f7x Qd7f7x Ra1f1- Qf7e7- Nc3d5- Qe7d7- Qd2g5x Ne8g7- Qg5f6- Ng7e6- Qf6e6$ Qd7e6x Rf1f8+ Kg8g7- Rf8f1- Qe6e5- Rf1f7+ Kg7h6- Rf7h7$ Kh6g5- Rh7c7x Qe5d4+ Kg1h2- Qd4b2x Rc7b7x Qb2c2x Rb7a7x Qc2d3x Ra7a5- Qd3e4x Ra5a4- Qe4e5+ Kh2g1- Qe5e3+ Kg1h2- Qe3e5+ Kh2g1- Qe5e3+ Kg1h2- Qe3e5+ Kh2g1- Qe5e3+ Kg1h2- Qe3e5+ Kh2g1- Qe5e3+ Kg1h2- Qe3e5+ ,95,fivefold_repetition,1/2-1/2,"[29, 33, -9, 70, -66, 7, -30, -32, -41, 12, 9, 46, 52, 56, 50, 55, 35, 41, 45, 102, -34, -18, -206, -48, -72, 117, -34, 375, 400, 427, 423, 425, 416, 447, 385, 365, 364, 439, 432, 439, 442, 463, 465, 571, 516, 602, 576, 639, 41, 551, 549, 689, 718, 99995, 99990, 99995, 359, 349, -425, 295, 260, 341, -462, 495, -396, 638, 331, 344, 342, 419, -279, 633, 311, 309, 0, 99995, -254, 258, 231, 748, 262, 260, 193, 798, 0, 256, 0, 927, 0, 264, 0, 949, 0, 267]",100.53333333333333,87.79545454545455
Pe2e4- Pe7e6- Pd2d3- Pb7b6- Pc2c3- Bc8b7- Ph2h3- Ph7h6- Ng1f3- Pg7g5- Bf1e2- Bf8g7- Ke1g1- Ng8e7- Nb1d2- Pd7d6- Nd2c4- Nb8d7- Bc1e3- Pa7a6- Pd3d4- Pb6b5- Nc4d2- Pc7c5- Pd4c5x Nd7c5x Be3c5x Pd6c5x Pb2b4- Pc5c4- Pa2a4- Qd8c7- Pa4b5x Pa6b5x Ra1a8$ Bb7a8x Qd1a1- Ke8g8- Qa1a7- Ba8c6- Nf3d4- Bc6b7- Nd4b5x Qc7c6- Nb5d4- Qc6e4x Nd2e4x Bb7e4x Be2c4x Be4c6- Nd4c6x Ne7c6x Qa7b6- Nc6e5- Bc4b3- Ne5d3- Rf1d1- Nd3f4- Pb4b5- Nf4e2+ Kg1f1- Ne2c3x Rd1c1- Nc3b5x Rc1c8- Rf8c8x ,67,invalid_move,*,"[29, 43, 0, 24, 20, 28, -11, 25, 21, 46, 27, 28, 13, 15, 0, 39, 5, -1, -26, -20, -172, -3, 0, 68, -26, -38, -49, -54, -164, -133, -273, -117, -143, -161, -170, -157, -179, -184, -647, 534, -605, 60, 81, 123, 92, 564, 579, 601, 442, 630, 548, 556, 532, 528, 509, 519, 516, 524, 505, 525, 517, 545, 498, 588, 323, 319]",1.6363636363636365,1.21875
